Cycle,Tem,电压(V),电流(A),放电容量(Ah)
38940,20.9,3.65,12.9983,12.0906
38970,20.6,3.65,13.0005,12.0871
39000,20.3,3.65,12.9982,12.0848
39030,20.0,3.65,13.0008,12.0838
39060,19.9,3.65,12.9992,12.0828
39090,20.5,3.6501,12.9982,12.0871
39120,21.5,3.65,12.9991,12.0884
39150,21.2,3.6502,12.9991,12.0881
39180,20.7,3.6501,12.999,12.0851
39210,20.4,3.6501,12.9986,12.0832
39240,20.4,3.6501,12.9978,12.082
39270,20.4,3.6501,12.9983,12.0809
39300,20.9,3.65,12.999,12.082
39330,21.2,3.6501,13.0001,12.0816
39360,20.9,3.6502,13.0037,12.0802
39390,21.0,3.6501,12.9981,12.0798
39420,21.1,3.6502,13.0019,12.0788
39450,21.0,3.6501,12.9981,12.0792
39480,21.0,3.65,13.0061,12.0782
39510,21.1,3.6501,12.998,12.0782
39540,21.2,3.65,12.998,12.0778
39570,21.8,3.6501,13.0012,12.0798
39600,21.8,3.6501,12.9983,12.0791
39630,21.8,3.6502,13.0009,12.078
39660,21.8,3.6501,13.003,12.0776
39690,21.7,3.6501,13.0009,12.0764
39720,21.5,3.6501,13.0007,12.0723
39750,20.7,3.6501,12.9995,12.0671
39780,19.9,3.65,12.9995,12.0656
39810,19.9,3.65,13.0004,12.0645
39840,19.6,3.6502,13.0028,12.0615
39870,19.5,3.65,13.0011,12.0589
39900,18.7,3.6501,12.9984,12.0564
39930,19.1,3.6502,13.0029,12.0543
39960,18.2,3.6502,13.0015,12.052
39990,18.1,3.6502,12.9987,12.0493
40020,18.0,3.6501,13.0033,12.044
40050,16.9,3.6501,12.9997,12.0407
40080,17.1,3.6502,12.9988,12.0417
40110,17.4,3.6501,13.0028,12.0412
40140,16.7,3.65,12.998,12.0358
40170,16.6,3.6501,13.0024,12.0343
40200,16.9,3.65,13.0036,12.0344
40230,16.6,3.6502,12.9994,12.0318
40260,16.1,3.6502,13.0118,12.0306
40290,16.9,3.6501,13.002,12.033
40320,17.0,3.65,13.0002,12.0338
40350,17.2,3.65,13.0026,12.0339
40380,17.1,3.6501,13.0014,12.0327
40410,17.3,3.65,13.001,12.0323
40440,17.2,3.6501,12.9985,12.0317
40470,17.3,3.6501,12.9989,12.0309
40500,17.3,3.65,13.0042,12.0294
40530,17.3,3.65,13.0009,12.0287
40560,17.3,3.6501,12.9983,12.028
40590,17.3,3.6501,12.9984,12.027
40620,17.3,3.6501,12.9991,12.0271
40650,17.6,3.65,13.0119,12.0266
40680,17.3,3.65,12.9998,12.0238
40710,16.9,3.6501,13.0018,12.0208
40740,16.7,3.6501,13.0018,12.0182
40770,16.8,3.6501,12.9994,12.0184
40800,17.2,3.65,13.0012,12.0203
40830,17.5,3.6501,12.9995,12.0203
40860,17.0,3.6501,12.998,12.0173
40890,17.0,3.6501,13.0003,12.0162
40920,17.0,3.65,13.0034,12.0143
40950,16.8,3.6501,13.0024,12.0129
40980,16.6,3.6502,12.9984,12.0105
41010,16.6,3.6501,12.9996,12.008
41040,16.5,3.6501,13.0011,12.0256
41070,24.0,3.6501,13.001,12.0499
41100,19.7,3.6501,12.9997,12.0235
41130,17.7,3.6502,12.9977,12.0134
41160,16.8,3.6501,13.0002,12.0057
41190,16.2,3.6501,12.9986,11.9985
41220,15.7,3.6501,12.9987,11.9961
41250,15.5,3.65,13.0072,11.9932
41280,14.8,3.6501,13.0,12.0015
41310,15.8,3.6501,13.0039,11.9918
41340,15.3,3.65,12.9985,11.9904
41370,14.9,3.6502,13.0062,11.9845
41400,14.8,3.6502,13.0108,11.9808
41430,13.9,3.6501,13.0069,11.9748
41460,13.7,3.6501,12.9986,11.973
41490,13.6,3.6501,13.0027,11.9712
41520,14.1,3.6501,12.9991,11.9753
41550,14.8,3.6501,12.9998,11.9757
41580,15.1,3.6502,13.0032,11.9793
41610,15.7,3.65,13.0046,11.9834
41640,15.4,3.6501,12.9982,11.9803
41670,15.1,3.6501,12.9988,11.9761
41700,15.1,3.65,13.0054,11.9758
41730,15.2,3.6501,13.0042,11.975
41760,15.3,3.65,13.0027,11.9764
41790,15.6,3.6501,12.9985,11.9769
41820,15.3,3.65,13.0022,11.9734
41850,15.3,3.6501,13.0015,11.9731
41880,15.2,3.6501,13.0116,11.9717
41910,15.3,3.6501,13.0036,11.9709
41940,15.2,3.6502,13.0028,11.9689
41970,14.9,3.6501,13.0028,11.9648
42000,14.8,3.65,12.999,11.9634
42030,14.7,3.65,13.0046,11.9705
42060,15.1,3.6502,13.0002,11.9636
42090,15.0,3.65,13.0097,11.964
42120,15.2,3.6501,13.0017,11.9648
42150,15.2,3.65,13.0019,11.9634
42180,15.0,3.6501,12.9999,11.9611
42210,15.0,3.6501,12.9987,11.9607
42240,15.0,3.6501,13.0017,11.9585
42270,15.3,3.65,13.0001,11.9597
42300,15.7,3.6501,12.9994,11.9599
42330,17.0,3.6501,12.9987,11.9684
42360,16.2,3.6501,12.9999,11.9633
42390,15.9,3.6502,13.0002,11.9607
42420,15.7,3.65,13.0027,11.9585
42450,15.6,3.65,12.9987,11.9566
42480,15.7,3.65,12.9987,11.9573
42510,16.3,3.6501,13.0041,11.9596
42540,16.8,3.65,13.0028,11.9593
42570,16.8,3.6502,13.0021,11.9672
42600,16.9,3.6501,12.9985,11.9635
42630,16.9,3.6501,13.0027,11.9594
42660,16.6,3.65,12.9986,11.9577
42690,16.6,3.6502,13.0027,11.957
42720,16.7,3.6502,13.0002,11.9542
42750,17.1,3.65,13.0093,11.9575
42780,19.4,3.6501,12.9983,11.9717
42810,18.0,3.6501,13.0003,11.96
42840,17.7,3.65,12.9985,11.9592
42870,17.6,3.6501,12.9994,11.958
42900,17.6,3.6501,13.002,11.9567
42930,17.7,3.65,13.0025,11.9559
42960,17.7,3.6502,13.0001,11.9552
42990,18.1,3.6501,13.0036,11.956
43020,18.9,3.6501,12.9998,11.9611
43050,18.3,3.65,12.9988,11.9553
43080,18.2,3.6501,13.0016,11.9549
43110,18.1,3.6502,13.0035,11.9556
43140,18.1,3.6502,13.0004,11.9549
43170,18.1,3.6502,12.9982,11.9538
43200,18.1,3.6502,12.999,11.9532
43230,18.3,3.6501,12.998,11.9533
43260,18.6,3.65,12.998,11.9563
43290,19.1,3.6501,13.0005,11.9548
43320,18.8,3.6502,12.9987,11.954
43350,18.6,3.6501,13.0035,11.9525
43380,18.6,3.65,13.0063,11.9513
43410,18.5,3.6501,13.0027,11.9506
43440,18.5,3.6502,12.9992,11.9496
43470,18.6,3.6502,12.9996,11.9493
43500,18.6,3.6501,12.9979,11.9489
43530,18.7,3.65,12.9985,11.9475
43560,18.7,3.65,13.0022,11.9467
43590,18.8,3.6501,12.9978,11.9481
43620,18.5,3.6501,12.9981,11.9443
43650,18.0,3.6501,12.9979,11.9421
43680,17.9,3.65,12.9998,11.9394
43710,17.7,3.65,12.9996,11.9377
43740,17.8,3.65,13.0036,11.9367
43770,18.0,3.6501,13.0005,11.9368
43800,17.7,3.65,13.001,11.9423
43830,18.0,3.6501,12.9979,11.937
43860,17.9,3.6502,12.9982,11.9356
43890,17.8,3.6501,13.0047,11.9352
43920,17.8,3.6501,12.9986,11.9337
43950,17.4,3.65,13.0061,11.9296
43980,17.5,3.6501,13.0017,11.9489
44010,23.5,3.6501,12.9989,11.9659
44040,24.6,3.6502,13.0042,11.9725
44070,22.0,3.6502,13.0001,11.9556
44100,19.5,3.65,13.0031,11.9415
44130,18.9,3.6501,12.9984,11.937
44160,18.6,3.65,12.9983,11.9339
44190,18.3,3.6501,12.9988,11.9321
44220,18.3,3.6501,13.0002,11.9294
44250,18.7,3.6501,13.0005,11.9297
44280,18.8,3.6502,12.9987,11.9298
44310,18.6,3.65,12.999,11.929
44340,18.7,3.65,13.0011,11.9303
44370,18.2,3.6502,13.001,11.9264
44400,17.5,3.65,12.9982,11.9211
44430,17.4,3.65,12.9995,11.9169
44460,16.9,3.6501,12.9993,11.913
44490,16.9,3.6501,12.9998,11.9108
44520,17.0,3.65,13.0031,11.9117
44550,17.2,3.6501,12.9983,11.915
44580,17.6,3.6501,13.0003,11.919
44610,17.8,3.6502,13.0014,11.9182
44640,17.7,3.65,13.0018,11.9167
44670,17.5,3.65,13.0028,11.9144
44700,17.8,3.6502,13.0028,11.9141
44730,18.1,3.6501,12.9984,11.9124
44760,18.4,3.65,12.9994,11.9133
44790,18.1,3.6501,13.002,11.9172
44820,18.2,3.65,12.9994,11.9141
44850,18.1,3.65,12.9987,11.9135
44880,18.0,3.6501,13.0056,11.9124
44910,18.1,3.6501,12.9981,11.9109
44940,18.2,3.65,12.9996,11.9085
44970,18.2,3.65,12.9982,11.9066
45000,18.3,3.6501,12.9989,11.9073
45030,18.5,3.6502,13.0043,11.9075
45060,18.9,3.6501,12.9987,11.9108
45090,18.4,3.65,13.0003,11.908
45120,18.2,3.6501,13.0099,11.9065
45150,18.1,3.6501,12.9983,11.9056
45180,18.2,3.6502,13.0025,11.9039
45210,18.4,3.6501,13.0042,11.9023
45240,18.5,3.6502,12.9985,11.9023
45270,18.5,3.6501,12.9988,11.9024
45300,18.6,3.65,13.002,11.9039
45330,18.4,3.65,13.0001,11.9032
45360,18.3,3.6501,13.0061,11.9017
45390,18.2,3.6501,13.0018,11.9008
45420,17.8,3.6501,13.0018,11.8975
45450,17.9,3.6501,12.9986,11.8962
45480,18.0,3.6502,13.0017,11.8934
45510,18.2,3.6501,13.0015,11.8955
45540,20.2,3.6501,12.9999,11.9013
45570,18.0,3.6501,13.0014,11.8958
45600,17.8,3.65,12.999,11.8946
45630,17.6,3.6501,12.9986,11.8924
45660,17.5,3.6501,13.0009,11.891
45690,17.7,3.6501,13.0078,11.889
45720,18.0,3.65,12.9982,11.8882
45750,18.0,3.65,12.9984,11.8886
45780,18.0,3.6501,13.0024,11.8901
45810,18.1,3.6501,13.0014,11.8902
45840,18.1,3.65,13.0021,11.8906
45870,18.1,3.65,13.0097,11.8883
45900,17.9,3.65,12.9984,11.8868
45930,17.9,3.6501,13.0047,11.8831
45960,18.0,3.65,13.0015,11.8832
45990,18.2,3.6502,13.0011,11.8833
46020,18.0,3.6501,13.0046,11.8931
46050,21.3,3.6501,12.9997,11.9085
46080,20.4,3.6501,12.9991,11.8961
46110,18.8,3.6502,12.9991,11.8885
46140,18.3,3.65,12.9985,11.8836
46170,17.6,3.6501,13.0024,11.8781
46200,17.5,3.65,13.002,11.8815
46230,17.9,3.6501,13.002,11.8777
46260,17.6,3.6501,13.0059,11.8754
46290,17.9,3.6501,13.003,11.8785
46320,17.9,3.65,12.9986,11.8786
46350,17.8,3.65,13.0017,11.8769
46380,17.7,3.6501,12.9987,11.8743
46410,17.5,3.6501,13.0101,11.8731
46440,17.6,3.6502,13.0095,11.8721
46470,19.8,3.65,13.0022,11.8782
46500,18.2,3.6501,13.0015,11.8731
46530,18.5,3.6502,13.0055,11.8766
46560,18.3,3.6501,13.0021,11.8748
46590,18.3,3.65,13.007,11.8745
46620,18.2,3.65,13.002,11.8732
46650,18.1,3.65,12.9989,11.8718
46680,18.2,3.6501,13.0009,11.8691
46710,18.4,3.6502,13.002,11.8686
46740,18.7,3.6502,13.002,11.8696
46770,18.6,3.6501,13.0037,11.8688
46800,18.7,3.65,13.0011,11.8703
46830,18.6,3.65,13.0026,11.8707
46860,18.5,3.6501,12.9989,11.8688
46890,18.4,3.6501,13.0019,11.8677
46920,18.4,3.6501,13.0023,11.8644
46950,18.8,3.6502,12.9996,11.8652
46980,19.0,3.6501,13.0036,11.866
47010,18.8,3.65,12.9988,11.8653
47040,18.6,3.6501,13.0083,11.8646
47070,18.7,3.6501,13.0047,11.8641
47100,18.6,3.65,13.0,11.864
47130,18.6,3.6501,13.0033,11.8631
47160,18.6,3.6502,13.0001,11.8602
47190,18.8,3.6501,13.0033,11.8598
47220,19.1,3.65,13.0013,11.8628
47250,19.3,3.6502,13.0082,11.8738
47280,19.3,3.6501,13.0027,11.8618
47310,19.0,3.6502,12.9987,11.8594
47340,18.8,3.6501,12.9988,11.8583
47370,18.6,3.65,13.0002,11.8578
47400,18.4,3.65,13.0058,11.856
47430,18.5,3.6501,12.9986,11.8548
47460,18.8,3.65,13.0023,11.8534
47490,18.9,3.6501,13.0011,11.8549
47520,18.6,3.6501,13.0027,11.8547
47550,18.4,3.6501,12.9986,11.8528
47580,18.4,3.65,13.0004,11.8524
47610,18.5,3.6501,13.0004,11.8523
47640,18.4,3.6501,12.9987,11.8514
47670,18.6,3.65,13.0047,11.8482
47700,19.1,3.65,12.9997,11.8504
47730,19.0,3.6501,13.0003,11.8494
47760,19.0,3.6501,12.9999,11.8509
47790,18.8,3.6501,13.0055,11.85
47820,18.9,3.65,12.9987,11.8489
47850,19.0,3.65,12.9993,11.8481
47880,18.9,3.65,13.0036,11.848
47910,18.9,3.6501,13.0049,11.8447
47940,19.2,3.6502,13.0029,11.8463
47970,19.5,3.65,12.9993,11.8477
48000,19.6,3.6501,12.9984,11.8511
48030,19.7,3.6501,13.0002,11.8474
48060,19.5,3.6501,13.0017,11.8452
48090,19.4,3.6502,13.0046,11.8447
48120,19.4,3.6502,13.0013,11.8443
48150,19.2,3.6501,13.0001,11.8414
48180,19.5,3.65,12.9984,11.8422
48210,19.6,3.6501,12.9995,11.8427
48240,19.4,3.65,13.0006,11.8431
48270,19.5,3.6501,12.9987,11.8433
48300,19.6,3.65,12.9997,11.8422
48330,19.6,3.65,13.0008,11.841
48360,19.5,3.6501,13.0002,11.8392
48390,19.2,3.6502,13.0019,11.8373
48420,19.3,3.6502,13.004,11.8365
48450,19.4,3.65,13.004,11.8366
48480,19.4,3.6501,13.002,11.8367
48510,19.6,3.65,13.0026,11.8371
48540,19.6,3.6501,12.9993,11.8362
48570,19.4,3.65,13.001,11.835
48600,19.1,3.6502,13.0011,11.8324
48630,18.3,3.65,13.0009,11.8258
48660,18.0,3.6501,13.0016,11.822
48690,17.6,3.6501,13.002,11.8207
48720,17.3,3.6502,13.0021,11.816
48750,16.7,3.6501,12.9983,11.8118
48780,17.0,3.6501,13.0003,11.8122
48810,17.2,3.6501,13.0033,11.8107
48840,16.8,3.6501,13.001,11.8089
48870,16.7,3.6501,13.0032,11.8078
48900,17.0,3.6501,13.006,11.8087
48930,17.1,3.6501,13.0015,11.8104
48960,17.1,3.6502,13.0008,11.8087
48990,17.1,3.6501,13.011,11.8098
49020,17.6,3.6501,13.0012,11.8095
49050,17.2,3.6502,12.9998,11.808
49080,16.9,3.6501,12.9983,11.8046
49110,16.7,3.65,13.0136,11.8027
49140,16.5,3.6501,13.0054,11.7993
49170,16.5,3.6501,13.0002,11.7966
49200,16.2,3.65,13.0028,11.7912
49230,15.7,3.65,13.0036,11.7882
49260,15.6,3.65,13.0044,11.7856
49290,14.9,3.6502,13.0092,11.78
49320,14.4,3.65,13.003,11.7741
49350,14.1,3.6501,13.0004,11.7705
49380,13.8,3.65,13.0032,11.7613
49410,13.5,3.6501,13.0008,11.7588
49440,13.2,3.6501,13.0076,11.756
49470,12.9,3.6501,13.0042,11.7535
49500,13.7,3.65,13.0007,11.7613
49530,13.7,3.6501,13.0029,11.7581
49560,13.1,3.6501,13.0006,11.7534
49590,13.0,3.6502,12.9982,11.7509
49620,13.0,3.6501,12.999,11.7506
49650,12.6,3.6501,13.0022,11.7438
49680,13.0,3.6501,13.0002,11.7465
49710,13.5,3.6501,12.9996,11.7478
49740,13.5,3.65,12.9981,11.7544
49770,14.0,3.6501,13.0046,11.7555
49800,14.0,3.6501,13.0025,11.7549
49830,13.9,3.65,13.0003,11.7519
49860,13.9,3.6501,13.0002,11.7511
49890,13.9,3.6501,12.9981,11.7461
49920,14.0,3.6502,12.9978,11.7455
49950,17.6,3.6501,13.0014,11.7909
49980,19.5,3.6501,12.9999,11.7846
50010,16.3,3.6502,12.9996,11.767
50040,15.6,3.65,13.0031,11.7629
50070,15.3,3.65,13.0086,11.7603
50100,15.2,3.6501,12.9996,11.7588
50130,15.2,3.6501,12.9986,11.7569
50160,15.1,3.65,13.0056,11.7529
50190,18.1,3.6501,13.0006,11.782
50220,16.5,3.6502,13.0016,11.7632
50250,15.8,3.65,13.0082,11.7576
50280,15.8,3.6502,13.0106,11.7578
50310,15.7,3.6501,13.0014,11.7544
50340,15.4,3.65,13.0022,11.7539
50370,15.2,3.6501,12.9997,11.7499
50400,15.5,3.6501,13.0028,11.7494
50430,15.5,3.6501,12.9982,11.7581
50460,15.7,3.6501,12.9982,11.7663
50490,19.4,3.6502,13.0035,11.7869
50520,19.7,3.65,12.9985,11.7763
50550,16.5,3.6502,13.01,11.7585
50580,16.2,3.6501,13.0027,11.7564
50610,16.0,3.6501,13.0041,11.7541
50640,15.8,3.6502,13.0025,11.7453
50670,15.5,3.6501,13.0006,11.7623
50700,20.1,3.6501,13.0004,11.7882
50730,20.6,3.6501,13.0007,11.7733
50760,17.1,3.6501,12.9987,11.7575
50790,16.7,3.65,13.0006,11.7538
50820,16.5,3.6501,13.0001,11.7504
50850,16.2,3.6502,13.0004,11.7472
50880,16.4,3.6502,13.006,11.7474
50910,16.8,3.65,13.0001,11.7488
50940,17.4,3.6501,13.0003,11.7548
50970,16.7,3.6501,13.004,11.7473
51000,16.8,3.65,13.0023,11.7463
51030,16.9,3.6502,13.0023,11.7452
51060,16.8,3.6502,13.0004,11.7442
51090,16.8,3.6501,13.0003,11.7444
51120,16.8,3.6501,13.0041,11.7439
51150,17.0,3.6501,13.0066,11.7627
51180,18.5,3.6501,13.0008,11.7568
51210,17.7,3.6501,13.0068,11.7491
51240,17.4,3.65,13.0001,11.7465
51270,17.5,3.65,13.0003,11.7455
51300,17.5,3.6501,13.0038,11.7444
51330,17.4,3.6502,13.0,11.7433
51360,17.4,3.65,13.0025,11.7422
51390,17.5,3.6501,13.0004,11.744
51420,18.0,3.6501,13.0071,11.7458
51450,18.1,3.65,13.0005,11.7455
51480,18.0,3.6502,13.0059,11.7445
51510,18.0,3.6501,13.0002,11.7439
51540,18.1,3.6502,13.0069,11.7436
51570,18.0,3.65,13.0074,11.7422
51600,18.0,3.6501,13.0102,11.741
51630,18.0,3.6501,13.0019,11.7403
51660,17.8,3.6501,13.0001,11.7561
51690,20.1,3.6502,13.0031,11.7678
51720,22.0,3.65,13.0005,11.7631
51750,18.8,3.6501,13.0048,11.7471
51780,18.3,3.6501,13.0031,11.7452
51810,18.0,3.6502,13.0011,11.7427
51840,17.7,3.6501,13.0002,11.7403
51870,17.7,3.65,13.0039,11.7381
51900,17.7,3.6501,13.0009,11.7357
51930,19.3,3.6502,13.0048,11.7479
51960,18.0,3.65,13.0048,11.7532
51990,18.6,3.6502,13.0035,11.7419
52020,18.0,3.6501,13.0047,11.736
52050,17.7,3.6501,13.0003,11.7324
52080,17.5,3.65,13.0095,11.7302
52110,17.2,3.6502,13.0,11.7283
52140,17.4,3.6501,13.0054,11.7271
52170,17.2,3.6501,13.0015,11.7268
52200,17.2,3.6501,13.001,11.7239
52230,17.1,3.65,13.0001,11.7238
52260,17.1,3.6502,13.0028,11.7238
52290,17.0,3.6501,13.0003,11.7226
52320,17.0,3.65,12.9994,11.7221
52350,16.9,3.6501,13.0041,11.7208
52380,17.1,3.65,12.9995,11.7194
52410,16.2,3.65,12.9997,11.7141
52440,16.9,3.6501,13.0094,11.7133
52470,16.0,3.6501,13.0109,11.7077
52500,15.6,3.65,13.0025,11.7024
52530,15.0,3.6501,12.9995,11.6964
52560,14.5,3.6502,12.9995,11.6917
52590,14.6,3.6501,13.0015,11.6895
52620,14.2,3.6501,13.0004,11.685
52650,14.3,3.6501,13.0002,11.6841
52680,14.1,3.6501,13.0027,11.683
52710,14.3,3.6501,13.0028,11.6857
52740,14.4,3.6501,13.0017,11.6861
52770,14.5,3.6502,13.0007,11.6861
52800,14.5,3.6501,13.0,11.6849
52830,14.3,3.6501,12.9998,11.6842
52860,14.5,3.65,13.0035,11.6824
52890,14.5,3.65,13.0041,11.6804
52920,14.7,3.6501,13.0006,11.6814
52950,14.5,3.65,13.0001,11.6804
52980,14.5,3.6501,13.0007,11.68
53010,14.4,3.6501,13.0,11.6777
53040,14.4,3.6501,13.0004,11.674
53070,14.4,3.6501,13.0008,11.6749
53100,14.4,3.6501,13.0001,11.6735
53130,14.5,3.6502,12.9996,11.6709
53160,14.6,3.6501,13.0031,11.6698
53190,14.4,3.6501,13.0071,11.6695
53220,14.4,3.65,13.0013,11.6696
53250,14.2,3.6501,12.9999,11.667
53280,14.0,3.6501,13.0005,11.6652
53310,13.9,3.6501,13.0046,11.663
53340,13.9,3.6501,13.0044,11.6601
53370,14.1,3.6501,13.0013,11.6592
53400,14.3,3.65,13.0024,11.66
53430,14.4,3.65,13.0071,11.6607
53460,14.3,3.6502,13.0114,11.66
53490,14.1,3.6501,13.0011,11.6588
53520,14.0,3.6501,13.0013,11.6557
53550,13.7,3.6501,13.0001,11.6529
53580,13.7,3.65,12.9999,11.6509
53610,13.5,3.65,12.9999,11.646
53640,13.7,3.65,13.0012,11.6479
53670,13.9,3.6501,13.0003,11.6499
53700,13.7,3.65,13.0081,11.6461
53730,13.8,3.6501,13.0022,11.6485
53760,13.8,3.6502,13.0019,11.6464
53790,13.6,3.65,13.0022,11.6449
53820,13.5,3.6501,13.0042,11.6439
53850,13.6,3.6502,13.0005,11.644
53880,13.8,3.65,13.0005,11.6488
53910,14.2,3.6502,13.0004,11.6529
53940,14.2,3.6502,13.008,11.6491
53970,13.9,3.6502,13.0039,11.644
54000,13.9,3.65,13.0025,11.6448
54030,13.9,3.6501,13.0021,11.6423
54060,13.6,3.65,13.0049,11.638
54090,13.6,3.6501,13.0059,11.6408
54120,13.9,3.6502,13.0005,11.6454
54150,14.3,3.6501,13.0022,11.6497
54180,14.4,3.6501,13.0014,11.647
54210,14.1,3.6502,13.0025,11.6414
54240,13.9,3.65,13.0009,11.6378
54270,13.9,3.6501,13.0054,11.6373
54300,13.9,3.6502,13.0058,11.637
54330,13.9,3.6501,13.0055,11.6364
54360,14.1,3.6501,13.0012,11.6424
54390,14.5,3.6502,13.0033,11.6453
54420,14.8,3.6501,13.0025,11.647
54450,14.7,3.6501,13.0035,11.6438
54480,14.4,3.6501,13.0012,11.6394
54510,14.3,3.65,13.0009,11.6388
54540,14.3,3.65,13.0015,11.6369
54570,14.3,3.65,13.0005,11.6373
54600,14.6,3.6502,12.9999,11.6421
54630,15.2,3.6501,13.0019,11.6466
54660,15.8,3.6501,13.0051,11.647
54690,15.6,3.65,13.0026,11.643
54720,15.4,3.6502,13.0065,11.6401
54750,15.4,3.65,13.0014,11.6398
54780,15.5,3.6501,13.0095,11.6414
54810,15.4,3.6501,13.0005,11.6387
54840,15.4,3.6501,13.001,11.6398
54870,16.0,3.6501,13.0002,11.6451
54900,16.7,3.65,13.0003,11.6489
54930,16.9,3.6502,13.003,11.6473
54960,16.5,3.6501,13.0011,11.6429
54990,16.5,3.6501,12.9997,11.6422
55020,16.4,3.6502,13.0026,11.6422
55050,16.5,3.65,12.9997,11.6408
55080,16.6,3.6501,13.0066,11.6397
55110,16.2,3.6501,13.0087,11.6351
55140,16.0,3.65,13.0054,11.6337
55170,16.0,3.6502,13.0065,11.6326
55200,16.0,3.6501,13.0044,11.6323
55230,15.9,3.6502,13.0068,11.6319
55260,15.9,3.6502,12.9996,11.6315
55290,16.0,3.6501,13.0021,11.6322
55320,16.0,3.6501,13.0016,11.6314
55350,16.0,3.6502,13.0012,11.6295
55380,16.2,3.6501,12.9997,11.6314
55410,16.4,3.6501,13.0003,11.6314
55440,16.2,3.6501,13.0034,11.6294
55470,16.0,3.6501,13.0083,11.6263
55500,15.9,3.6502,13.0065,11.6249
55530,15.9,3.65,13.0063,11.6234
55560,15.8,3.6502,13.0038,11.6209
55590,16.1,3.6502,13.0044,11.6225
55620,16.5,3.65,13.0023,11.6263
55650,16.7,3.6501,13.0023,11.6281
55680,16.8,3.65,13.003,11.6271
55710,16.9,3.6502,13.0052,11.6267
55740,17.0,3.6502,13.0022,11.626
55770,16.9,3.65,13.0047,11.6259
55800,16.9,3.6501,13.0004,11.6249
55830,17.0,3.6501,13.0035,11.6278
55860,17.4,3.65,13.0044,11.6362
55890,19.8,3.6502,13.0004,11.6576
55920,21.7,3.6502,13.0012,11.6672
55950,20.3,3.6501,13.0002,11.6572
55980,20.2,3.6501,13.0025,11.6505
56010,19.3,3.6502,13.0007,11.6417
56040,19.0,3.65,13.002,11.6396
56070,18.8,3.6501,13.0033,11.6377
56100,19.3,3.6501,13.0041,11.6422
56130,19.6,3.6501,13.0008,11.6423
56160,19.5,3.6501,13.0022,11.6386
56190,18.9,3.6501,13.0053,11.6334
56220,18.7,3.6502,13.0066,11.6315
56250,18.5,3.6501,13.0036,11.6298
56280,18.4,3.6502,13.003,11.6286
56310,18.4,3.6501,13.001,11.6272
56340,18.4,3.6501,13.0052,11.6272
56370,18.4,3.65,12.9997,11.6428
56400,20.4,3.6501,13.0023,11.6444
56430,19.0,3.6501,13.007,11.6421
56460,19.7,3.6501,13.0002,11.642
56490,19.0,3.6502,13.0053,11.6372
56520,18.9,3.6502,13.006,11.635
56550,18.6,3.6501,13.0007,11.6327
56580,18.6,3.6501,13.0072,11.632
56610,19.5,3.6502,13.0,11.6465
56640,21.2,3.6501,13.0042,11.6482
56670,20.7,3.6501,13.0007,11.6568
56700,19.4,3.6501,13.0006,11.6369
56730,18.6,3.6501,13.0007,11.6288
56760,18.2,3.6502,12.9998,11.625
56790,17.8,3.6501,13.0001,11.6213
56820,17.4,3.6502,13.0006,11.6186
56850,17.3,3.6501,13.0007,11.6157
56880,18.4,3.65,13.0,11.6345
56910,18.6,3.6501,13.0049,11.6254
56940,17.8,3.6501,13.0004,11.6199
56970,17.8,3.6502,13.0004,11.6181
57000,17.1,3.65,13.0002,11.6117
57030,16.8,3.65,13.0034,11.609
57060,16.4,3.6502,13.0031,11.6061
57090,16.6,3.6501,13.0051,11.6051
57120,17.0,3.6501,13.0018,11.6073
57150,16.7,3.65,13.006,11.6035
57180,16.4,3.6501,13.0023,11.601
57210,16.5,3.6501,13.0049,11.6002
57240,16.1,3.6502,13.0,11.5961
57270,16.0,3.6501,13.0003,11.5951
57300,15.9,3.6501,13.0008,11.5933
57330,15.8,3.65,13.0006,11.5894
57360,15.4,3.6501,12.9998,11.5864
57390,15.0,3.6502,13.0044,11.5812
57420,14.6,3.6502,13.0026,11.5782
57450,14.5,3.6501,13.0035,11.573
57480,14.2,3.6501,13.0019,11.5704
57510,14.0,3.65,13.0006,11.5663
57540,13.6,3.6501,13.0026,11.563
57570,13.6,3.6501,13.004,11.5632
57600,13.9,3.6501,13.0049,11.5662
57630,17.2,3.6502,13.0081,11.5821
57660,14.8,3.6501,13.0031,11.5726
57690,15.1,3.6502,12.9995,11.5741
57720,14.9,3.6501,13.0004,11.5731
57750,14.7,3.6502,13.0014,11.5705
57780,14.8,3.6502,13.0006,11.5709
57810,14.9,3.65,12.9998,11.572
57840,15.3,3.65,13.0,11.5747
57870,18.9,3.6501,13.007,11.6049
57900,19.8,3.6501,12.9998,11.615
57930,18.3,3.65,12.9999,11.6013
57960,17.2,3.6502,12.9995,11.5883
57990,16.6,3.6501,13.0001,11.5824
58020,16.5,3.6502,13.0009,11.5799
58050,16.2,3.6501,12.9996,11.5768
58080,16.4,3.6501,13.0014,11.5788
58110,16.8,3.6502,12.9999,11.5821
58140,20.0,3.65,12.9997,11.6088
58170,20.2,3.65,13.0012,11.6156
58200,20.6,3.6502,13.0002,11.6179
58230,21.7,3.65,13.0031,11.6228
58260,21.7,3.6502,13.0,11.6232
58290,22.2,3.6501,13.0014,11.626
58320,21.8,3.6502,13.0022,11.6253
58350,22.7,3.65,13.0036,11.628
58380,22.8,3.65,13.0038,11.6295
