Cycle,Tem,电压(V),电流(A),放电容量(Ah)
58800,17.4,3.6501,13.0019,11.0447
58830,17.5,3.6501,13.0024,11.0429
58860,17.5,3.6502,13.0025,11.0393
58890,17.6,3.6501,13.0021,11.0368
58920,17.6,3.6502,13.0018,11.0364
58950,17.4,3.6501,13.0062,11.0339
58980,17.3,3.6502,13.0024,11.0325
59010,17.3,3.6501,13.0022,11.03
59040,17.2,3.65,13.0058,11.0285
59070,17.2,3.65,13.0009,11.0267
59100,17.4,3.6501,13.0045,11.0238
59130,17.7,3.6501,13.0026,11.0207
59160,18.1,3.6502,13.0078,11.0214
59190,17.7,3.6502,13.009,11.0196
59220,17.8,3.6501,13.0097,11.0168
59250,17.7,3.6501,13.0017,11.0143
59280,17.5,3.6501,13.0067,11.0117
59310,17.6,3.6501,13.0022,11.0096
59340,17.7,3.6501,13.0049,11.0067
59370,17.8,3.6501,13.0066,11.0042
59400,18.8,3.65,13.0022,11.0011
59430,18.3,3.6502,13.0022,11.0003
59460,18.9,3.6502,13.0064,10.9935
59490,18.9,3.6501,13.0018,10.9903
59520,20.0,3.6501,13.0111,10.9846
59550,19.4,3.6501,13.0093,10.9831
59580,20.1,3.6501,13.0017,10.9798
59610,19.6,3.6501,13.0015,10.9762
59640,19.7,3.6502,13.0017,10.9744
59670,19.0,3.6502,13.0059,10.9765
59700,19.1,3.6502,13.007,10.9703
59730,19.3,3.6501,13.0134,10.9692
59760,19.0,3.6502,13.0018,10.9666
59790,18.7,3.6502,13.0044,10.964
59820,18.7,3.6501,13.0019,10.9616
59850,18.8,3.6501,13.0052,10.9581
59880,19.5,3.6502,13.0033,10.9524
59910,15.7,3.6502,13.006,10.9519
59940,19.1,3.6502,13.0035,10.9479
59970,20.3,3.6501,13.0083,10.9601
60000,20.1,3.6502,13.0016,10.9554
60030,20.6,3.6501,13.004,10.9499
60060,19.5,3.65,13.0141,10.9461
60090,20.0,3.6501,13.0049,10.9435
60120,19.4,3.6502,13.0059,10.9387
60150,18.9,3.6502,13.0068,10.9342
60180,18.8,3.6502,13.0017,10.9311
60210,19.4,3.6502,13.0015,10.9261
60240,20.0,3.6502,13.0132,10.9204
60270,19.9,3.6502,13.0019,10.9187
60300,19.7,3.6501,13.002,10.9157
60330,19.5,3.6501,13.0051,10.9125
60360,19.4,3.6503,13.0044,10.9104
60390,19.3,3.6501,13.0049,10.9071
60420,19.2,3.6502,13.002,10.9039
60450,19.5,3.6502,13.0081,10.9025
60480,20.1,3.6502,13.0068,10.9049
60510,20.6,3.6502,13.0109,10.9021
60540,20.4,3.6502,13.006,10.8998
60570,19.6,3.6501,13.0075,10.8987
60600,19.5,3.6502,13.0106,10.8965
60630,19.4,3.6502,13.0023,10.8928
60660,19.2,3.6501,13.0061,10.8887
60690,19.2,3.6502,13.0051,10.8871
60720,19.7,3.6501,13.0008,10.8822
60750,20.4,3.6502,13.0105,10.8783
60780,20.6,3.6502,13.0105,10.8765
60810,20.0,3.6502,13.0028,10.8712
60840,19.6,3.6502,13.0072,10.8698
60870,19.5,3.6502,13.0025,10.8644
60900,19.5,3.6502,13.0068,10.86
60930,19.7,3.6503,13.0105,10.8586
60960,19.8,3.6502,13.0025,10.8564
60990,20.0,3.6502,13.0132,10.8518
61020,20.9,3.6502,13.0027,10.8489
61050,20.8,3.6501,13.0007,10.8482
61080,20.5,3.6502,13.0023,10.8443
61110,21.3,3.6502,13.0064,10.8414
61140,20.5,3.6502,13.0029,10.8389
61170,20.9,3.6502,13.0126,10.8341
61200,20.1,3.6502,13.0034,10.8319
61230,21.1,3.6502,13.0066,10.8263
61260,21.3,3.6502,13.0039,10.8254
61290,20.7,3.6502,13.003,10.8213
61320,19.6,3.6503,13.0027,10.8243
61350,20.0,3.6502,13.0114,10.8194
61380,18.7,3.65,13.0041,10.8149
61410,18.5,3.6502,13.0107,10.8119
61440,17.5,3.6502,13.0034,10.8126
61470,17.9,3.6501,13.0061,10.8075
61500,18.6,3.6502,13.0053,10.8022
61530,19.8,3.6501,13.0049,10.7995
61560,19.8,3.6502,13.0123,10.8002
61590,22.5,3.6503,13.0111,10.7963
61620,18.9,3.6501,13.0073,10.7948
61650,19.2,3.6502,13.0032,10.7915
61680,18.5,3.6501,13.0049,10.7913
61710,19.0,3.65,13.0024,10.7868
61740,18.7,3.6501,13.0061,10.7867
61770,20.2,3.6501,13.004,10.7796
61800,20.0,3.6501,13.007,10.7805
61830,20.2,3.6502,13.004,10.7773
61860,19.5,3.6502,13.0058,10.7758
61890,19.8,3.6502,13.0032,10.7729
61920,19.2,3.6501,13.0109,10.7714
61950,19.3,3.6502,13.0068,10.7679
61980,18.6,3.6501,13.0077,10.7664
62010,19.8,3.6501,13.0076,10.7621
62040,20.5,3.6501,13.0007,10.7608
62070,21.7,3.6501,13.0072,10.7576
62100,20.8,3.6501,13.0034,10.759
62130,20.7,3.6502,13.0048,10.7572
62160,20.1,3.6502,13.0044,10.7535
62190,20.5,3.6502,13.0042,10.7516
62220,19.9,3.6501,13.0034,10.7564
62250,20.2,3.6502,13.003,10.7447
62280,20.3,3.6501,13.0032,10.7433
62310,21.3,3.6502,13.0087,10.7391
62340,21.6,3.6502,13.0049,10.7392
62370,21.8,3.65,13.0016,10.7369
62400,20.9,3.6501,13.0011,10.735
62430,21.0,3.6502,13.0054,10.7325
62460,20.7,3.6502,13.0031,10.73
62490,20.9,3.6502,13.0043,10.7268
62520,20.6,3.6502,13.009,10.7241
62550,20.6,3.6502,13.0043,10.7207
62580,19.9,3.6501,13.0093,10.7207
62610,20.0,3.6502,13.0064,10.7162
62640,19.6,3.6501,13.0028,10.7151
62670,19.5,3.6502,13.0026,10.7117
62700,19.5,3.6501,13.003,10.7088
62730,19.2,3.6501,13.0006,10.7062
62760,18.9,3.6502,13.0073,10.7038
62790,19.4,3.6502,13.0029,10.6989
62820,20.0,3.6501,13.0066,10.6973
62850,19.7,3.6501,13.0033,10.6947
62880,19.5,3.6501,13.0026,10.6921
62910,19.4,3.6502,13.003,10.6909
62940,19.3,3.6502,13.0031,10.6878
62970,18.9,3.6502,13.0041,10.6851
63000,18.7,3.6502,13.0041,10.682
63030,18.0,3.6502,13.0028,10.6796
63060,17.4,3.6502,13.0028,10.6759
63090,18.7,3.6501,13.0026,10.6729
63120,19.3,3.6502,13.0027,10.6698
63150,19.6,3.6501,13.0061,10.6707
63180,19.5,3.6502,13.0072,10.6659
63210,19.1,3.6501,13.0029,10.6663
63240,18.4,3.6502,13.0149,10.6641
63270,18.2,3.6502,13.0051,10.6594
63300,18.4,3.6501,13.0086,10.658
63330,18.7,3.6501,13.0084,10.6548
63360,19.4,3.6502,13.0065,10.6531
63390,20.4,3.6502,13.0026,10.6508
63420,20.4,3.6502,13.0032,10.6467
63450,19.3,3.6502,13.0123,10.646
63480,18.9,3.6502,13.0028,10.6421
63510,18.4,3.6502,13.0088,10.6402
63540,18.3,3.6503,13.0107,10.638
63570,18.4,3.6501,13.0031,10.6351
63600,19.7,3.6502,13.005,10.6321
63630,20.7,3.6501,13.012,10.6299
63660,21.6,3.6501,13.0092,10.6254
63690,20.6,3.6502,13.0106,10.6252
63720,20.0,3.6501,13.0009,10.6248
63750,20.6,3.6502,13.0029,10.6221
63780,20.7,3.6502,13.0031,10.6211
63810,20.9,3.6501,13.0061,10.6181
63840,21.5,3.6501,13.0077,10.6149
63870,22.1,3.6501,13.003,10.6122
63900,22.9,3.6502,13.0089,10.6109
63930,23.4,3.6502,13.0034,10.607
63960,22.5,3.6502,13.0031,10.6079
63990,22.4,3.6502,13.0083,10.6049
64020,22.3,3.6501,13.0064,10.6022
64050,22.3,3.6501,13.002,10.5979
64080,22.4,3.6501,13.0031,10.5954
64110,22.8,3.6501,13.0079,10.5924
64140,23.6,3.6501,13.0053,10.5896
64170,23.7,3.6501,13.0083,10.5869
64200,23.5,3.6502,13.0028,10.5847
64230,23.1,3.6502,13.0066,10.5817
64260,23.0,3.6501,13.0048,10.5803
64290,23.0,3.6501,13.0069,10.5785
64320,23.0,3.6501,13.0073,10.5733
64350,23.0,3.6501,13.0063,10.5701
64380,23.3,3.65,13.002,10.5669
64410,24.0,3.6501,13.0111,10.5644
64440,24.6,3.6501,13.0038,10.5618
64470,24.0,3.6502,13.0036,10.5611
64500,23.6,3.6501,13.0042,10.559
64530,23.5,3.6501,13.003,10.5553
64560,23.3,3.65,13.0029,10.5525
64590,23.2,3.65,13.0106,10.5483
64620,23.4,3.65,13.0078,10.5441
64650,23.8,3.6501,13.0102,10.5399
64680,24.5,3.6501,13.0034,10.5368
