Cycle,Tem,电压(V),电流(A),放电容量(Ah)
39210,20.9,3.9001,13.0019,11.1001
39240,20.6,3.9001,13.013,11.0986
39270,20.5,3.9001,13.0022,11.0976
39300,20.4,3.9,13.0062,11.0986
39330,19.9,3.9,13.0008,11.0946
39360,20.1,3.9001,13.0025,11.0984
39390,22.3,3.9001,13.0019,11.098
39420,21.4,3.9001,13.0024,11.0939
39450,21,3.9002,13.0128,11.0939
39480,20.6,3.9001,13.008,11.0961
39510,20.5,3.9001,13.002,11.0932
39540,20.4,3.9001,13.0022,11.0953
39570,20,3.9001,13.0033,11.092
39600,19.9,3.9,13.0047,11.0852
39630,20.1,3.9001,13.0024,11.1156
39660,20.3,3.9001,13.004,11.1257
39690,20.4,3.9001,13.0022,11.1221
39720,20.4,3.9001,13.0021,11.1098
39750,20.4,3.9001,13.0023,11.0957
39780,20.4,3.9,13.0023,11.0845
39810,20.4,3.9001,13.0081,11.0823
39840,20.2,3.9001,13.0031,11.0812
39870,20.1,3.9001,13.0026,11.092
39900,20.1,3.9001,13.0029,11.0844
39930,19.9,3.9,13.0023,11.066
39960,20.5,3.9001,13.0024,11.0758
39990,20.6,3.9,13.0004,11.075
40020,20.3,3.9001,13.0008,11.0725
40050,20.1,3.9,13.0033,11.0722
40080,19.9,3.9,13.0108,11.0697
40110,19.8,3.9001,13.003,11.0686
40140,19.7,3.9001,13.0089,11.0658
40170,19.9,3.9,13.0026,11.0617
40200,20.1,3.9001,13.0021,11.0549
40230,20.3,3.9001,13.0031,11.0571
40260,20,3.9001,13.0023,11.0607
40290,20,3.9,13.0023,11.0603
40320,20,3.9001,13.0019,11.0624
40350,19.9,3.9001,13.001,11.0588
40380,19.8,3.9,13.0018,11.0569
40410,19.8,3.9001,13.0142,11.0537
40440,19.9,3.9001,13.0101,11.0487
40470,20.4,3.9001,13.0016,11.0433
40500,21.1,3.9001,13.0016,11.0506
40530,20.7,3.9001,13.0029,11.0538
40560,20.8,3.9001,13.0024,11.0538
40590,20.9,3.9,13.0132,11.052
40620,20.9,3.9,13.0021,11.0505
40650,20.8,3.9001,13.0025,11.0501
40680,20.9,3.9001,13.0014,11.0486
40710,22.3,3.9002,13.0127,11.0444
40740,23.3,3.9,13.0098,11.0455
40770,23.6,3.9,13.0103,11.0539
40800,23.2,3.9002,13.0133,11.0536
40830,24.4,3.9001,13.0025,11.0557
40860,22.4,3.9,13.0042,11.0513
40890,22.2,3.9001,13.0098,11.0524
40920,22.2,3.9001,13.0078,11.0506
40950,22.2,3.9001,13.0017,11.0464
40980,23.2,3.9001,13.0091,11.0518
41010,23.8,3.9001,13.0009,11.0478
41040,24,3.9,13.0015,11.0524
41070,24.4,3.9001,13.0046,11.0505
41100,22.8,3.9001,13.0015,11.0493
41130,22.5,3.9001,13.0043,11.0482
41160,22.4,3.9001,13.0021,11.0442
41190,22.2,3.9001,13.002,11.0431
41220,21.8,3.9001,13.0025,11.0384
41250,22.2,3.9,13.0029,11.0425
41280,21.8,3.9,13.0025,11.04
41310,21.9,3.9001,13.0024,11.0408
41340,22,3.9001,13.003,11.0415
41370,21.9,3.9002,13.0057,11.0342
41400,20.9,3.9001,13.0034,11.0322
41430,20.3,3.9002,13.0024,11.0304
41460,20.2,3.9001,13.0022,11.0278
41490,20.1,3.9001,13.0017,11.0246
41520,19.9,3.9001,13.0016,11.0224
41550,20.7,3.9001,13.0095,11.0262
41580,20.9,3.9001,13.0081,11.0247
41610,21.2,3.9001,13.0039,11.0237
41640,20.8,3.9002,13.0019,11.0209
41670,20.5,3.9,13.001,11.0205
41700,20.4,3.9001,13.0034,11.0185
41730,20.2,3.9001,13.0026,11.017
41760,20.5,3.9001,13.0025,11.0144
41790,21,3.9001,13.0026,11.0197
41820,21.1,3.9,13.0026,11.0186
41850,20.9,3.9001,13.0136,11.0121
41880,20.9,3.9,13.0115,11.0128
41910,21.1,3.9002,13.0103,11.0156
41940,21.1,3.9002,13.002,11.0146
41970,21,3.9001,13.0027,11.0147
42000,21,3.9001,13.0041,11.0096
42030,21.2,3.9001,13.0018,11.0133
42060,21.4,3.9002,13.0015,11.0123
42090,21.9,3.9001,13.0016,11.0137
42120,21.8,3.9001,13.0015,11.013
42150,21.8,3.9001,13.0022,11.0141
42180,21.9,3.9,13.0023,11.0118
42210,21.8,3.9002,13.0025,11.0107
42240,21.2,3.9001,13.0028,11.0094
42270,20.7,3.9002,13.0035,11.0026
42300,19.9,3.9,13.0038,10.9986
42330,20.4,3.9001,13.0122,11.0008
42360,19.9,3.9001,13.0118,10.9943
42390,19.5,3.9001,13.0092,10.9911
42420,19,3.9,13.0038,10.9915
42450,19.2,3.9001,13.0041,10.9879
42480,18.5,3.9002,13.0022,10.9836
42510,18.4,3.9001,13.0046,10.9789
42540,18.1,3.9,13.0064,10.9731
42570,17.4,3.9001,13.0025,10.9676
42600,17,3.9001,13.0031,10.9633
42630,17.1,3.9,13.0026,10.9601
42660,17,3.9001,13.0012,10.9597
42690,16.8,3.9,13.0022,10.9521
42720,16.5,3.9002,13.0024,10.9495
42750,17,3.9002,13.0021,10.9496
42780,16.8,3.9,13.0026,10.9457
42810,16.3,3.9001,13.0105,10.9424
42840,16.6,3.9002,13.0061,10.9421
42870,16.9,3.9001,13.0061,10.9443
42900,17.1,3.9001,13.0054,10.9458
42930,17.3,3.9002,13.0108,10.9451
42960,17.3,3.9001,13.0025,10.937
42990,17.3,3.9,13.0012,10.9374
43020,17.2,3.9001,13.0106,10.9369
43050,17.3,3.9001,13.0024,10.9365
43080,17.3,3.9001,13.0019,10.9333
43110,17.3,3.9,13.0023,10.9308
43140,17.3,3.9001,13.0026,10.929
43170,17.3,3.9001,13.0024,10.9279
43200,17.3,3.9001,13.0026,10.9243
43230,17.6,3.9001,13.0026,10.9204
43260,17.5,3.9001,13.0023,10.9215
43290,17.2,3.9,13.0022,10.9196
43320,16.9,3.9,13.0043,10.9147
43350,16.7,3.9,13.0011,10.9125
43380,16.8,3.9,13.0021,10.911
43410,17.2,3.9002,13.0026,10.9132
43440,17.5,3.9001,13.0018,10.9129
43470,17.2,3.9001,13.0016,10.9085
43500,17.2,3.9001,13.0015,10.906
43530,17.1,3.9001,13.0146,10.905
43560,16.8,3.9002,13.0015,10.9026
43590,16.7,3.9001,13.0015,10.9022
43620,16.6,3.9002,13.0015,10.8989
43650,16.6,3.9001,13.0016,10.8956
43680,21,3.9,13.0013,10.9244
43710,24.2,3.9002,13.0032,10.9582
43740,19.3,3.9002,13.0034,10.9188
43770,17.7,3.9002,13.0119,10.9108
43800,17.1,3.9001,13.0017,10.9009
43830,16.2,3.9001,13.0015,10.8905
43860,15.9,3.9001,13.0017,10.8854
43890,15.5,3.9001,13.0015,10.8782
43920,15.2,3.9001,13.0017,10.8728
43950,19.4,3.9001,13.0016,10.8936
43980,15.2,3.9002,13.0087,10.8737
44010,15.2,3.9,13.0037,10.8733
44040,15,3.9,13.0016,10.8646
44070,14.8,3.9001,13.0016,10.8587
44100,13.9,3.9,13.0017,10.8488
44130,14.1,3.9002,13.0051,10.8463
44160,13.7,3.9001,13.0016,10.8413
44190,13.8,3.9001,13.0016,10.84
44220,14.6,3.9001,13.0016,10.843
44250,14.6,3.9,13.0074,10.8419
44280,15.2,3.9001,13.0019,10.8435
44310,15.4,3.9,13.0016,10.8445
44340,15.1,3.9001,13.0013,10.8437
44370,14.9,3.9001,13.0017,10.8397
44400,15,3.9001,13.0017,10.8351
44430,15.1,3.9001,13.0016,10.8342
44460,15.3,3.9001,13.0018,10.832
44490,15.5,3.9001,13.0016,10.8328
44520,15.4,3.9,13.0086,10.8291
44550,15.4,3.9001,13.0016,10.8288
44580,15.3,3.9,13.0018,10.826
44610,15.3,3.9001,13.0016,10.8257
44640,15.1,3.9001,13.0041,10.8217
44670,15.1,3.9,13.0013,10.8151
44700,14.8,3.9001,13.0017,10.8093
44730,14.8,3.9,13.0043,10.809
44760,14.9,3.9001,13.0061,10.8131
44790,15.1,3.9002,13.0096,10.809
44820,15,3.9001,13.0017,10.8049
44850,15.1,3.9,13.0019,10.8074
44880,15.3,3.9001,13.0049,10.8068
44910,15,3.9001,13.0048,10.8043
44940,15.1,3.9002,13.0129,10.8029
44970,15,3.9,13.0016,10.8025
45000,15,3.9001,13.0088,10.7967
45030,15.4,3.9001,13.0054,10.7967
45060,15.6,3.9002,13.0122,10.8001
45090,16.6,3.9001,13.0016,10.8084
45120,16.2,3.9001,13.0019,10.7996
45150,15.9,3.9001,13.0061,10.7981
45180,15.8,3.9002,13.0044,10.7908
45210,15.7,3.9002,13.0017,10.7909
45240,15.6,3.9002,13.0032,10.7888
45270,16.1,3.9002,13.0032,10.7856
45300,17.6,3.9002,13.0015,10.7892
45330,16.7,3.9001,13.0013,10.7867
45360,19.8,3.9,13.0017,10.807
45390,16.8,3.9001,13.002,10.7901
45420,16.8,3.9001,13.0025,10.7888
45450,16.6,3.9,13.0145,10.7874
45480,16.6,3.9001,13.0019,10.7848
45510,16.7,3.9002,13.0075,10.7772
45540,17,3.9001,13.002,10.7769
45570,23.3,3.9001,13.0134,10.8074
45600,18.2,3.9002,13.0014,10.7921
45630,17.8,3.9002,13.0017,10.7824
45660,17.7,3.9001,13.0019,10.7845
45690,17.7,3.9,13.0019,10.7827
45720,17.7,3.9001,13.0028,10.7762
45750,17.6,3.9001,13.0038,10.7737
45780,17.7,3.9002,13.0148,10.7694
45810,18,3.9,13.0018,10.7723
45840,20.1,3.9001,13.0016,10.791
45870,18.2,3.9002,13.002,10.7747
45900,18.1,3.9002,13.0028,10.7664
45930,18,3.9002,13.0072,10.7657
45960,18.2,3.9002,13.0021,10.7653
45990,18.1,3.9,13.0012,10.7638
46020,18.1,3.9001,13.012,10.7606
46050,18.1,3.9001,13.0018,10.7563
46080,18.4,3.9001,13.0017,10.7549
46110,18.6,3.9002,13.0016,10.76
46140,19.1,3.9002,13.0023,10.7604
46170,18.8,3.9001,13.0025,10.7557
46200,18.5,3.9,13.0022,10.7495
46230,18.5,3.9001,13.0023,10.7419
46260,18.5,3.9,13.0027,10.7408
46290,18.5,3.9,13.0017,10.7393
46320,18.6,3.9001,13.0013,10.7364
46350,18.9,3.9001,13.0027,10.74
46380,18.8,3.9001,13.0026,10.7371
46410,18.7,3.9002,13.0079,10.7285
46440,18.7,3.9001,13.0021,10.7263
46470,18.8,3.9,13.0105,10.7296
46500,18.4,3.9002,13.0017,10.7219
46530,18,3.9003,13.002,10.7164
46560,17.8,3.9,13.0018,10.7149
46590,17.7,3.9001,13.002,10.7091
46620,17.8,3.9002,13.0024,10.7045
46650,17.9,3.9001,13.0008,10.7031
46680,18,3.9001,13.0013,10.6983
46710,17.8,3.9002,13.0087,10.6943
46740,17.9,3.9002,13.0018,10.6951
46770,17.8,3.9001,13.0021,10.692
46800,17.8,3.9002,13.0104,10.6917
46830,17.8,3.9001,13.0021,10.6881
46860,17.5,3.9,13.0021,10.6826
46890,17.3,3.9001,13.0022,10.6853
46920,22.8,3.9001,13.0054,10.7342
46950,23.9,3.9003,13.008,10.7414
46980,24.1,3.9001,13.0023,10.7502
47010,20.4,3.9001,13.0009,10.7152
47040,19.3,3.9,13.002,10.7028
47070,18.9,3.9002,13.0016,10.6964
47100,18.5,3.9001,13.002,10.6892
47130,18.3,3.9001,13.0035,10.6871
47160,18.4,3.9002,13.0021,10.6746
47190,18.7,3.9001,13.0024,10.6738
47220,18.9,3.9001,13.0019,10.6745
47250,18.5,3.9003,13.0017,10.6665
47280,18.4,3.9001,13.0019,10.6628
47310,18.7,3.9,13.0019,10.666
47340,18.4,3.9001,13.0009,10.6569
47370,18,3.9001,13.0022,10.6468
47400,17.3,3.9,13.0027,10.6399
47430,17,3.9002,13.0022,10.6334
47460,16.9,3.9002,13.0026,10.6259
47490,17.1,3.9002,13.0026,10.6228
47520,17.2,3.9001,13.003,10.6235
47550,17.6,3.9001,13.0031,10.6307
47580,17.7,3.9003,13.0096,10.6289
47610,17.7,3.9,13.0049,10.627
47640,17.6,3.9002,13.0051,10.623
47670,17.6,3.9001,13.0012,10.6197
47700,17.9,3.9,13.0018,10.6165
47730,18.2,3.9001,13.0021,10.6136
47760,18.4,3.9002,13.0018,10.6129
47790,18.1,3.9001,13.0018,10.6131
47820,18.2,3.9001,13.0056,10.612
47850,18.1,3.9002,13.0016,10.6065
47880,18,3.9,13.0017,10.6044
47910,17.9,3.9001,13.0016,10.5999
47940,17.8,3.9001,13.0081,10.5937
47970,17.9,3.9002,13.0019,10.5904
48000,18.2,3.9,13.0013,10.5905
48030,18.3,3.9,13.002,10.5909
48060,18.5,3.9001,13.0085,10.5829
48090,20.2,3.9001,13.0017,10.5916
48120,18.3,3.9001,13.0049,10.5823
48150,18.1,3.9003,13.0131,10.5791
48180,18.1,3.9003,13.002,10.5751
48210,18,3.9001,13.0016,10.5715
48240,18,3.9002,13.0021,10.5674
48270,18.2,3.9001,13.0103,10.5637
48300,18.3,3.9002,13.0016,10.5645
48330,18.4,3.9001,13.0025,10.5627
48360,18.6,3.9002,13.0017,10.5616
48390,18.4,3.9002,13.0019,10.5591
48420,18.4,3.9001,13.0107,10.5534
48450,18.1,3.9001,13.0016,10.5539
48480,17.8,3.9,13.0016,10.5517
48510,17.7,3.9001,13.0108,10.5408
48540,18,3.9002,13.0093,10.5346
48570,17.8,3.9001,13.0013,10.5317
48600,18,3.9002,13.0017,10.5305
48630,19,3.9001,13.0026,10.5479
48660,17.9,3.9001,13.0015,10.5337
48690,17.9,3.9002,13.0135,10.5273
48720,17.7,3.9001,13.0016,10.5244
48750,17.6,3.9001,13.0016,10.522
48780,17.5,3.9001,13.0096,10.5188
48810,17.8,3.9,13.0019,10.5127
48840,18,3.9,13.0017,10.5138
48870,18.1,3.9001,13.0022,10.5122
48900,18,3.9001,13.0064,10.5112
48930,18.1,3.9,13.0016,10.509
48960,18.1,3.9002,13.0017,10.5064
48990,18.2,3.9,13.0053,10.5021
49020,18.1,3.9002,13.0016,10.4992
49050,17.8,3.9001,13.0022,10.4956
49080,17.8,3.9,13.0053,10.4945
49110,18.1,3.9002,13.0085,10.4945
49140,18.3,3.9002,13.0023,10.4935
49170,18.7,3.9,13.003,10.4954
49200,21.4,3.9001,13.0021,10.5308
49230,20,3.9001,13.0042,10.5112
49260,18.8,3.9002,13.0145,10.4963
49290,18.4,3.9001,13.0024,10.4905
49320,17.9,3.9001,13.0013,10.4829
49350,17.7,3.9001,13.0022,10.475
49380,18.5,3.9001,13.0019,10.4818
49410,17.9,3.9001,13.0018,10.4699
49440,17.5,3.9001,13.0019,10.4678
49470,17.9,3.9001,13.0022,10.4718
49500,18,3.9001,13.0023,10.4704
49530,17.9,3.9,13.0022,10.4663
49560,17.7,3.9,13.0038,10.4632
49590,17.6,3.9001,13.0014,10.4597
49620,17.8,3.9002,13.0016,10.4521
49650,18,3.9001,13.0011,10.4534
49680,18.6,3.9001,13.0061,10.4537
49710,18.3,3.9,13.0015,10.453
49740,18.4,3.9,13.0015,10.4506
49770,18.3,3.9001,13.0031,10.4487
49800,18.2,3.9,13.0016,10.4469
49830,18.2,3.9,13.0015,10.4433
49860,18,3.9001,13.0018,10.4399
49890,18.1,3.9,13.0019,10.4349
49920,18.3,3.9,13.0079,10.4316
49950,18.6,3.9,13.0015,10.4353
49980,18.7,3.9,13.0004,10.4325
50010,18.6,3.9,13.0018,10.4278
50040,18.6,3.9001,13.0063,10.4271
50070,18.6,3.9001,13.0016,10.4271
50100,18.4,3.9002,13.0046,10.4242
50130,18.4,3.9001,13.0016,10.4209
50160,18.3,3.9001,13.0023,10.4177
50190,18.5,3.9,13.0024,10.4155
50220,18.9,3.9,13.0016,10.4185
50250,19,3.9002,13.0015,10.4166
50280,18.8,3.9002,13.0016,10.4087
50310,18.7,3.9002,13.0048,10.4076
50340,18.7,3.9,13.0127,10.4069
50370,18.7,3.9,13.0016,10.4065
50400,18.6,3.9001,13.0016,10.4033
50430,18.6,3.9001,13.0017,10.3978
50460,18.6,3.9001,13.0016,10.3971
50490,19.1,3.9002,13.0103,10.4022
50520,19.4,3.9,13.0019,10.4028
50550,22.3,3.9,13.0035,10.4151
50580,19.1,3.9,13.0018,10.3926
50610,18.9,3.9002,13.0019,10.3908
50640,18.7,3.9001,13.0088,10.3899
50670,18.6,3.9,13.002,10.3881
50700,18.4,3.9001,13.002,10.3848
50730,18.3,3.9002,13.0018,10.3805
50760,18.7,3.9,13.0084,10.3791
50790,19.1,3.9002,13.002,10.382
50820,18.7,3.9,13.003,10.3784
50850,18.5,3.9002,13.0046,10.3782
50880,18.4,3.9001,13.0016,10.3749
50910,18.3,3.9001,13.0015,10.3742
50940,18.4,3.9002,13.0066,10.3739
50970,18.4,3.9002,13.0015,10.3713
51000,18.7,3.9001,13.0022,10.3638
51030,19,3.9,13.0039,10.3635
51060,19.1,3.9002,13.0058,10.3664
51090,18.9,3.9,13.0055,10.3609
51120,19,3.9002,13.0016,10.3583
51150,19.1,3.9002,13.0018,10.3554
51180,19,3.9001,13.0014,10.3558
51210,18.9,3.9001,13.0017,10.3508
51240,19,3.9001,13.0095,10.3494
51270,19.1,3.9001,13.0015,10.3476
51300,19.1,3.9001,13.0021,10.3465
51330,19.5,3.9,13.0014,10.3505
51360,19.6,3.9,13.003,10.3516
51390,19.5,3.9001,13.0051,10.3448
51420,19.7,3.9001,13.0017,10.3441
51450,19.5,3.9001,13.0017,10.3397
51480,19.4,3.9002,13.0017,10.3353
51510,19.3,3.9001,13.009,10.3368
51540,19.3,3.9001,13.0016,10.3321
51570,19.5,3.9,13.0017,10.3315
51600,19.5,3.9002,13.0015,10.3332
51630,19.5,3.9001,13.0015,10.3293
51660,19.4,3.9001,13.0041,10.3271
51690,19.5,3.9001,13.0091,10.3307
51720,19.7,3.9001,13.0015,10.3262
51750,19.6,3.9,13.0024,10.3233
51780,19.5,3.9001,13.0018,10.3168
51810,19.2,3.9001,13.0047,10.3158
51840,19.2,3.9001,13.0015,10.3122
51870,19.3,3.9002,13.0096,10.3141
51900,19.5,3.9001,13.0021,10.3115
51930,19.4,3.9,13.0023,10.3081
51960,19.3,3.9002,13.0022,10.3088
51990,19.4,3.9001,13.0023,10.3088
52020,19.4,3.9002,13.0027,10.3038
52050,19.1,3.9002,13.0128,10.2991
52080,18.3,3.9001,13.0015,10.2879
52110,17.9,3.9,13.0017,10.2792
52140,17.6,3.9,13.0017,10.2731
52170,17.7,3.9002,13.0017,10.2727
52200,17.1,3.9002,13.0038,10.2639
52230,16.8,3.9001,13.0104,10.2552
52260,17.1,3.9001,13.0016,10.2559
52290,16.9,3.9,13.0038,10.2502
52320,16.9,3.9001,13.0054,10.2476
52350,17,3.9001,13.0016,10.2397
52380,16.9,3.9002,13.0046,10.2409
52410,17,3.9001,13.0018,10.2428
52440,17.1,3.9001,13.0018,10.2395
52470,16.8,3.9,13.002,10.2391
52500,17.1,3.9001,13.0017,10.2358
52530,17.2,3.9001,13.0025,10.2358
52560,17.1,3.9002,13.0021,10.2358
52590,17,3.9,13.0019,10.2271
52620,16.7,3.9,13.0019,10.2232
52650,16.5,3.9001,13.0064,10.219
52680,16.3,3.9001,13.0137,10.2132
52710,16.3,3.9002,13.002,10.2034
52740,15.6,3.9001,13.0022,10.1965
52770,15.8,3.9002,13.0071,10.1913
52800,15.6,3.9002,13.012,10.1909
52830,14.9,3.9002,13.0019,10.1786
52860,14.7,3.9,13.0018,10.1689
52890,14.1,3.9001,13.0069,10.1588
52920,14.1,3.9001,13.0017,10.1571
52950,13.7,3.9002,13.0017,10.1433
52980,13.1,3.9001,13.0021,10.1303
53010,13.2,3.9002,13.0017,10.1198
53040,12.7,3.9001,13.0056,10.1158
53070,13.7,3.9,13.0019,10.1306
53100,13.5,3.9002,13.0019,10.1231
53130,13.4,3.9,13.0036,10.1184
53160,13.3,3.9001,13.0121,10.1148
53190,13,3.9,13.0016,10.1047
53220,13.2,3.9001,13.0017,10.1033
53250,12.8,3.9002,13.0027,10.0903
53280,13.1,3.9001,13.0015,10.091
53310,13.5,3.9001,13.0016,10.092
53340,13.5,3.9001,13.002,10.0964
53370,14.2,3.9001,13.0017,10.1053
53400,14.1,3.9002,13.0022,10.0989
53430,14.1,3.9001,13.0018,10.0965
53460,13.9,3.9002,13.0017,10.0914
53490,14,3.9001,13.0026,10.0886
53520,14,3.9001,13.0017,10.078
53550,14,3.9001,13.0019,10.0762
53580,17.5,3.9001,13.0017,10.1324
53610,19.8,3.9001,13.0017,10.165
53640,16.3,3.9001,13.0054,10.1208
53670,15.8,3.9001,13.0017,10.1107
53700,15.4,3.9,13.0018,10.106
53730,15.2,3.9001,13.0088,10.103
53760,15.2,3.9001,13.0018,10.102
53790,15.2,3.9001,13.002,10.0962
53820,15.1,3.9,13.002,10.0871
53850,15.5,3.9,13.0019,10.1038
53880,19,3.9001,13.0019,10.1322
53910,15.9,3.9002,13.0059,10.0932
53940,15.8,3.9002,13.0142,10.0899
53970,15.7,3.9002,13.0017,10.0845
54000,15.5,3.9001,13.0015,10.0792
54030,15.3,3.9001,13.0017,10.0803
54060,15.2,3.9001,13.0017,10.0713
54090,15.3,3.9001,13.0061,10.0673
54120,15.5,3.9001,13.0017,10.0687
54150,16,3.9002,13.0017,10.08
54180,18.4,3.9002,13.0017,10.104
54210,19.6,3.9002,13.0024,10.1296
54240,19,3.9002,13.0142,10.1175
54270,16.4,3.9002,13.0084,10.0833
54300,16.2,3.9,13.0108,10.0789
54330,16,3.9002,13.0017,10.0745
54360,16,3.9002,13.0016,10.0651
54390,15.1,3.9001,13.0017,10.0492
54420,18.5,3.9002,13.0021,10.1011
54450,20.4,3.9001,13.0057,10.1318
54480,18.3,3.9002,13.0015,10.0941
54510,17.1,3.9002,13.0071,10.0703
54540,16.8,3.9002,13.0017,10.066
54570,16.6,3.9001,13.0023,10.0608
54600,16.3,3.9002,13.0022,10.0543
54630,16.1,3.9,13.0016,10.0453
54660,16.7,3.9,13.0095,10.0544
54690,16.6,3.9001,13.0066,10.0631
54720,17.2,3.9001,13.0018,10.0626
54750,16.7,3.9002,13.005,10.0463
54780,16.8,3.9002,13.0017,10.0387
54810,16.8,3.9001,13.002,10.0333
54840,16.8,3.9,13.0021,10.0247
54870,16.7,3.9002,13.0019,10.0287
54900,16.8,3.9,13.0017,10.0286
54930,16.8,3.9001,13.002,10.021
54960,19.4,3.9007,13.0017,10.0641
54990,18.1,3.9,13.0014,10.0538
55020,17.7,3.9002,13.0017,10.0339
55050,17.5,3.9001,13.0015,10.025
55080,17.5,3.9,13.0017,10.0268
55110,17.5,3.9001,13.0047,10.0128
55140,17.4,3.9001,13.0022,10.0174
55170,17.4,3.9001,13.0131,10.0054
55200,17.4,3.9001,13.0024,10.0109
55230,17.6,3.9002,13.0146,10.0102
55260,18,3.9002,13.0021,10.0209
55290,18,3.9001,13.0032,10.0082
55320,18.2,3.9,13.0039,10.0148
55350,17.9,3.9001,13.002,10.0026
55380,18,3.9001,13.0018,10.0044
55410,18,3.9001,13.004,9.9921
55440,17.9,3.9,13.0018,9.9867
55470,17.7,3.9001,13.0017,9.9945
55500,18,3.9002,13.002,9.9874
55530,17.8,3.9,13.008,9.9976
55560,21.2,3.9001,13.0023,10.0337
55590,21.6,3.9,13.0029,10.0436
55620,19.3,3.9,13.0028,10.0099
55650,18.5,3.9,13.0014,9.9932
55680,18.2,3.9001,13.0028,9.9917
55710,17.9,3.9001,13.0035,9.9885
55740,17.7,3.9,13.0028,9.9772
55770,17.8,3.9001,13.0026,9.9754
55800,17.8,3.9002,13.0027,9.9662
55830,18,3.9002,13.0038,9.9666
55860,18.8,3.9,13.0016,9.9763
55890,20.5,3.9001,13.0085,9.9829
55920,18.4,3.9001,13.0026,9.9639
55950,18,3.9003,13.0069,9.9508
55980,17.7,3.9001,13.0019,9.9487
56010,17.5,3.9002,13.0017,9.9347
56040,17.4,3.9002,13.0054,9.9347
56070,17.4,3.9002,13.0021,9.9289
56100,17.4,3.9001,13.0023,9.9177
56130,17.4,3.9002,13.0021,9.9253
56160,17.1,3.9001,13.0018,9.912
56190,17.1,3.9001,13.0029,9.9107
56220,17,3.9002,13.0023,9.9128
56250,17,3.9,13.0055,9.9037
56280,17,3.9001,13.002,9.9053
56310,17,3.9,13.0021,9.8985
56340,17,3.9002,13.0019,9.8921
56370,16.8,3.9002,13.0016,9.8885
56400,18.3,3.9,13.002,9.8877
56430,17,3.9001,13.0053,9.8782
56460,16,3.9001,13.0018,9.8608
56490,15.7,3.9002,13.0091,9.8575
56520,15.4,3.9002,13.0021,9.8438
56550,14.7,3.9,13.0021,9.833
56580,14.5,3.9001,13.0017,9.8232
56610,14.3,3.9001,13.0016,9.8164
56640,14.2,3.9,13.0044,9.8081
56670,14.3,3.9,13.0077,9.7976
56700,14.3,3.9001,13.0019,9.7927
56730,14.1,3.9,13.0037,9.7935
56760,14.4,3.9002,13.0017,9.7943
56790,14.4,3.9001,13.0013,9.7867
56820,14.5,3.9001,13.0015,9.7911
56850,14.3,3.9,13.0015,9.785
56880,14.3,3.9002,13.0057,9.7807
56910,14.4,3.9002,13.0015,9.7807
56940,14.3,3.9001,13.0015,9.7695
56970,14.5,3.9,13.0013,9.7735
57000,14.6,3.9001,13.0013,9.7669
57030,14.5,3.9001,13.0015,9.7639
57060,14.5,3.9002,13.0014,9.7634
57090,14.4,3.9,13.0012,9.7573
57120,14.5,3.9,13.0038,9.753
57150,14.4,3.9002,13.0014,9.7446
57180,14.4,3.9002,13.0061,9.7478
57210,14.4,3.9001,13.0013,9.7384
57240,14.5,3.9002,13.0032,9.7365
57270,14.6,3.9002,13.0014,9.7321
57300,14.4,3.9,13.0015,9.7262
57330,14.5,3.9001,13.003,9.728
57360,14.3,3.9002,13.0015,9.7226
57390,14.2,3.9002,13.0037,9.7183
57420,14,3.9,13.0015,9.7109
57450,13.9,3.9003,13.0116,9.709
57480,13.9,3.9001,13.0015,9.7028
57510,14.2,3.9002,13.0014,9.7029
57540,14.5,3.9002,13.0015,9.7054
57570,14.7,3.9001,13.0016,9.7016
57600,14.3,3.9003,13.0025,9.6952
57630,14.2,3.9001,13.0065,9.6897
57660,14,3.9001,13.0009,9.6888
57690,14,3.9001,13.0015,9.6819
57720,13.7,3.9001,13.0123,9.6736
57750,13.7,3.9001,13.0015,9.6719
57780,13.4,3.9002,13.0014,9.6608
57810,13.5,3.9001,13.0025,9.6648
57840,13.8,3.9001,13.0015,9.6594
57870,13.9,3.9002,13.0088,9.6586
57900,13.7,3.9001,13.0019,9.6508
57930,13.9,3.9002,13.0016,9.6494
57960,13.8,3.9001,13.011,9.6462
57990,13.6,3.9,13.0014,9.639
58020,13.5,3.9,13.0016,9.6395
58050,13.5,3.9,13.0015,9.6297
58080,13.5,3.9001,13.0016,9.6362
58110,13.8,3.9001,13.0016,9.6496
58140,14.2,3.9002,13.0054,9.6475
58170,14.2,3.9001,13.0014,9.642
58200,13.9,3.9002,13.0015,9.637
58230,13.9,3.9,13.0016,9.6294
58260,13.9,3.9001,13.0018,9.629
58290,13.8,3.9001,13.0015,9.6195
58320,13.5,3.9001,13.0025,9.6166
58350,13.6,3.9002,13.0075,9.6118
58380,14,3.9002,13.0016,9.6248
58410,14.2,3.9002,13.002,9.6199
58440,14.4,3.9001,13.0014,9.6323
58470,14.3,3.9,13.0141,9.6175
58500,14.1,3.9,13.0012,9.6127
58530,14,3.9001,13.0014,9.5992
58560,13.9,3.9002,13.0021,9.5924
58590,13.9,3.9002,13.0013,9.5882
58620,13.9,3.9003,13.0015,9.5877
58650,14,3.9,13.0009,9.5965
58680,14.2,3.9,13.0013,9.6066
58710,14.6,3.9002,13.0014,9.608
58740,15,3.9002,13.0014,9.6054
58770,14.8,3.9001,13.0067,9.5977
