Cycle,Tem,电压(V),电流(A),放电容量(Ah)
39210,21.2,3.6502,12.999,11.9054
39240,21.9,3.6502,13.0024,11.9052
39270,21.8,3.6502,12.9982,11.9041
39300,21.8,3.6502,13.0002,11.9038
39330,21.8,3.6502,12.9983,11.9033
39360,21.9,3.6502,12.9992,11.9025
39390,21.5,3.6502,12.9978,11.9
39420,20.2,3.6502,13.0001,11.8986
39450,20.1,3.6502,12.9995,11.8986
39480,20.4,3.6502,12.9996,11.8984
39510,19.8,3.6502,12.9982,11.8972
39540,19.4,3.6501,13.0009,11.8963
39570,18.8,3.6501,13.0012,11.895
39600,18.9,3.6502,13.0053,11.8937
39630,18.4,3.6502,13.0005,11.8938
39660,17.8,3.6503,13.0002,11.8913
39690,17.9,3.6502,12.999,11.8892
39720,17.0,3.6502,12.9984,11.8885
39750,16.9,3.6502,12.9984,11.888
39780,17.4,3.6502,13.0016,11.8872
39810,16.8,3.6502,12.998,11.885
39840,16.5,3.6502,13.0018,11.8842
39870,16.9,3.6502,12.9978,11.8838
39900,16.8,3.6502,13.0001,11.8822
39930,16.0,3.6503,13.0028,11.8818
39960,16.6,3.6503,13.0067,11.8804
39990,17.0,3.6503,13.0009,11.8803
40020,17.2,3.65,13.0011,11.8793
40050,17.2,3.6502,13.0005,11.8789
40080,17.3,3.6503,13.0024,11.8776
40110,17.2,3.6503,12.998,11.8771
40140,17.3,3.6503,12.9995,11.8764
40170,17.3,3.6502,13.0014,11.8754
40200,17.3,3.6503,13.0003,11.8746
40230,17.3,3.6503,12.9985,11.8733
40260,17.3,3.6503,12.9995,11.8729
40290,17.3,3.6503,13.0033,11.8724
40320,17.6,3.6503,13.0,11.8716
40350,17.3,3.6502,13.0031,11.8703
40380,17.0,3.6502,12.9985,11.8687
40410,16.8,3.6502,13.0003,11.868
40440,16.8,3.6502,13.007,11.8667
40470,17.4,3.6502,13.002,11.8661
40500,17.5,3.6503,12.998,11.8651
40530,17.2,3.6503,13.0048,11.8643
40560,17.2,3.6502,12.9993,11.8634
40590,17.0,3.6503,13.003,11.8622
40620,16.8,3.6502,13.0008,11.8612
40650,16.6,3.6502,12.998,11.8599
40680,16.6,3.6502,12.9996,11.8587
40710,16.4,3.6502,13.0044,11.8583
40740,24.2,3.6502,12.9977,11.8636
40770,21.2,3.6502,13.0003,11.8635
40800,18.0,3.6503,12.9984,11.8575
40830,17.0,3.6503,12.9985,11.8556
40860,16.2,3.6502,13.003,11.8524
40890,15.7,3.6503,13.0016,11.8513
40920,15.7,3.6502,13.003,11.849
40950,14.5,3.6502,13.0015,11.8544
40980,15.9,3.6502,12.9987,11.8481
41010,15.3,3.6502,12.9982,11.8463
41040,15.1,3.6502,13.0013,11.8452
41070,14.7,3.6502,12.9991,11.842
41100,14.1,3.6501,13.0019,11.8412
41130,13.8,3.6502,13.0015,11.8386
41160,13.7,3.6502,13.0055,11.8379
41190,13.8,3.6501,13.0019,11.8378
41220,14.5,3.6502,12.9996,11.837
41250,14.9,3.6502,12.999,11.8362
41280,17.1,3.6502,12.9976,11.837
41310,16.2,3.6502,13.0041,11.8369
41340,15.1,3.6502,13.0013,11.8337
41370,14.9,3.6502,13.0031,11.8329
41400,15.1,3.6502,13.0067,11.8314
41430,15.0,3.6503,13.0007,11.8312
41460,15.6,3.6502,12.9979,11.8305
41490,15.4,3.6503,13.004,11.8298
41520,15.3,3.6503,13.0035,11.8281
41550,15.4,3.6503,12.9986,11.8276
41580,15.2,3.6503,13.0012,11.8268
41610,15.2,3.6503,12.9985,11.825
41640,14.9,3.6503,12.9993,11.8237
41670,14.8,3.6503,12.9988,11.823
41700,14.6,3.6502,13.001,11.8206
41730,15.5,3.6503,13.0016,11.8214
41760,14.8,3.6503,13.0005,11.8194
41790,15.1,3.6503,12.9982,11.8186
41820,15.3,3.6503,13.0027,11.8184
41850,14.9,3.6503,13.0045,11.8175
41880,15.0,3.6503,12.9994,11.816
41910,15.0,3.6503,12.9993,11.8152
41940,14.9,3.6503,12.998,11.8142
41970,15.6,3.6503,12.998,11.8142
42000,18.6,3.6503,12.9998,11.8115
42030,16.3,3.6502,13.0035,11.814
42060,16.0,3.6503,13.004,11.813
42090,15.8,3.6503,12.9981,11.8113
42120,15.7,3.6503,13.0009,11.8108
42150,15.6,3.6502,13.0048,11.81
42180,16.2,3.6503,12.999,11.8082
42210,18.4,3.6503,12.9985,11.8094
42240,16.6,3.6503,12.9987,11.8093
42270,17.5,3.6502,12.9983,11.8094
42300,19.1,3.6502,12.9985,11.8086
42330,16.7,3.6502,12.9985,11.8059
42360,16.7,3.6502,12.9986,11.8044
42390,16.6,3.6502,13.0019,11.8036
42420,16.9,3.6502,12.9984,11.8033
42450,21.6,3.6503,12.9983,11.7977
42480,18.2,3.6502,13.0015,11.8036
42510,17.8,3.6502,12.9984,11.8021
42540,17.6,3.6502,12.9989,11.8013
42570,17.6,3.6502,13.0067,11.8002
42600,17.7,3.6502,13.0007,11.7999
42630,17.7,3.6502,13.0047,11.7996
42660,17.8,3.6502,13.004,11.7985
42690,18.1,3.6502,13.0045,11.7954
42720,18.4,3.6502,12.998,11.797
42750,18.2,3.6502,12.9983,11.7967
42780,18.2,3.6503,13.0009,11.796
42810,18.2,3.6502,12.9993,11.7953
42840,18.1,3.6503,13.0022,11.7944
42870,18.3,3.6503,12.9988,11.7937
42900,18.3,3.6502,12.9978,11.7928
42930,18.6,3.6503,13.0003,11.7931
42960,18.9,3.6502,13.0031,11.7927
42990,18.8,3.6502,12.998,11.7921
43020,18.6,3.6502,13.0011,11.7911
43050,18.7,3.6502,12.9999,11.7904
43080,18.5,3.6502,12.998,11.7896
43110,18.5,3.6503,13.0045,11.7889
43140,18.6,3.6503,12.9993,11.7872
43170,18.8,3.6502,12.9994,11.7865
43200,18.7,3.6502,12.9994,11.7856
43230,18.6,3.6502,12.9997,11.7855
43260,18.6,3.6502,13.001,11.7833
43290,18.7,3.6502,13.0024,11.7839
43320,18.1,3.6502,13.0024,11.7827
43350,17.9,3.6501,12.998,11.7816
43380,17.7,3.6502,13.002,11.7802
43410,17.8,3.6502,12.9975,11.7786
43440,18.1,3.6502,13.0019,11.7778
43470,18.0,3.6502,13.0,11.7776
43500,19.9,3.6502,12.9985,11.7769
43530,17.9,3.6502,13.0008,11.7767
43560,17.9,3.6502,13.0044,11.7757
43590,17.8,3.6502,12.9979,11.7749
43620,17.7,3.6501,12.9983,11.774
43650,17.3,3.6502,12.9989,11.7717
43680,22.0,3.6502,12.9982,11.7772
43710,22.4,3.6501,12.9999,11.7807
43740,24.1,3.6502,12.9993,11.7803
43770,20.4,3.6501,12.998,11.7756
43800,19.3,3.6501,12.9979,11.7723
43830,18.8,3.6501,13.0051,11.7706
43860,18.5,3.6501,12.9984,11.7697
43890,18.3,3.6501,12.9976,11.7685
43920,18.6,3.6501,12.9986,11.7669
43950,18.9,3.6501,13.0038,11.7664
43980,18.7,3.6502,13.0013,11.7654
44010,18.6,3.6502,13.0035,11.7652
44040,18.8,3.6502,12.9981,11.7647
44070,18.3,3.6502,12.9986,11.7628
44100,17.9,3.6502,12.9977,11.7614
44130,17.2,3.6502,12.9976,11.7596
44160,16.9,3.6502,12.9987,11.7579
44190,17.1,3.6502,13.0016,11.7567
44220,17.2,3.6502,12.9976,11.7568
44250,17.4,3.6502,12.9988,11.7567
44280,17.7,3.6502,13.0013,11.7566
44310,17.8,3.6502,12.9992,11.7558
44340,17.7,3.6502,12.9977,11.7551
44370,17.6,3.6502,12.9991,11.7539
44400,17.8,3.6502,12.9993,11.7525
44430,18.0,3.6502,12.9989,11.751
44460,18.4,3.6502,12.998,11.7514
44490,18.1,3.6501,13.0013,11.7507
44520,18.2,3.6502,12.9983,11.7509
44550,18.1,3.6502,12.9976,11.75
44580,18.1,3.6502,12.9978,11.7485
44610,18.1,3.6503,12.9976,11.7479
44640,18.0,3.6502,13.002,11.7465
44670,18.0,3.6502,12.9984,11.7454
44700,18.3,3.6502,13.0015,11.7447
44730,18.3,3.6502,12.9978,11.7446
44760,18.7,3.6502,12.9991,11.746
44790,18.4,3.6502,13.0006,11.7443
44820,18.2,3.6502,12.9979,11.7433
44850,18.1,3.6503,12.9992,11.742
44880,18.0,3.6502,13.0,11.7409
44910,18.3,3.6503,13.0006,11.7396
44940,18.3,3.6503,13.0023,11.739
44970,18.4,3.6502,12.9987,11.7394
45000,18.4,3.6502,13.0004,11.7383
45030,18.3,3.6502,13.0003,11.7376
45060,18.2,3.6502,12.9995,11.7366
45090,18.1,3.6502,12.9988,11.7364
45120,17.9,3.6502,12.9976,11.7352
45150,17.9,3.6502,12.9977,11.7334
45180,18.0,3.6502,12.9997,11.732
45210,18.0,3.6502,12.9978,11.7316
45240,20.2,3.6502,13.0041,11.7329
45270,18.0,3.6502,13.0005,11.731
45300,17.8,3.6502,12.998,11.7295
45330,17.6,3.6502,12.998,11.7286
45360,17.5,3.6502,13.0023,11.7277
45390,17.7,3.6502,13.0019,11.7266
45420,17.9,3.6502,13.0007,11.7245
45450,18.2,3.6503,12.9981,11.7246
45480,18.1,3.6503,13.0023,11.7251
45510,18.2,3.6503,12.9995,11.7243
45540,18.2,3.6503,12.9979,11.7241
45570,18.1,3.6503,13.0043,11.723
45600,18.1,3.6503,13.0,11.7221
45630,17.9,3.6503,12.9993,11.7196
45660,17.9,3.6503,13.0094,11.7184
45690,18.3,3.6502,13.0007,11.7184
45720,18.2,3.6503,13.0009,11.7231
45750,21.2,3.6503,12.9981,11.7234
45780,21.7,3.6503,13.002,11.7222
45810,18.9,3.6503,13.001,11.718
45840,18.4,3.6503,12.998,11.7166
45870,17.7,3.6503,13.0009,11.715
45900,17.6,3.6503,12.9995,11.7126
45930,17.7,3.6503,12.999,11.7122
45960,17.8,3.6503,13.0018,11.712
45990,17.9,3.6503,13.0005,11.711
46020,17.9,3.6501,12.999,11.711
46050,17.8,3.6503,12.9986,11.7095
46080,17.7,3.6503,13.0024,11.7084
46110,17.6,3.6503,12.9984,11.7075
46140,17.8,3.6503,12.9978,11.7058
46170,18.9,3.6503,13.0,11.7028
46200,18.4,3.6503,12.9979,11.7056
46230,18.8,3.6503,13.0068,11.7052
46260,18.3,3.6503,12.9979,11.7053
46290,18.2,3.6503,13.0047,11.7041
46320,18.1,3.6503,13.0021,11.7031
46350,18.0,3.6501,12.9982,11.7025
46380,18.1,3.6504,12.9979,11.7008
46410,18.3,3.6504,13.0027,11.6995
46440,18.7,3.6503,13.0022,11.699
46470,18.7,3.6503,12.9991,11.699
46500,18.7,3.6503,13.007,11.6988
46530,18.6,3.6503,13.0091,11.6986
46560,18.5,3.6503,12.9997,11.6976
46590,18.4,3.6503,12.9982,11.6969
46620,18.4,3.6503,13.0013,11.6961
46650,18.6,3.6504,13.006,11.6945
46680,18.9,3.6501,13.01,11.6939
46710,19.0,3.6501,12.9989,11.6928
46740,18.8,3.6503,13.0039,11.693
46770,18.8,3.6503,12.9981,11.6927
46800,18.7,3.6503,12.9989,11.6924
46830,18.7,3.6503,13.0046,11.6916
46860,18.6,3.6503,13.0001,11.6902
46890,18.6,3.6503,12.9994,11.6886
46920,19.0,3.6503,12.9983,11.6881
46950,19.4,3.6503,12.9999,11.6879
46980,21.2,3.6504,13.0016,11.6902
47010,19.1,3.6503,12.998,11.6865
47040,18.8,3.6502,12.9987,11.6858
47070,18.6,3.6503,13.0011,11.6853
47100,18.5,3.6503,13.0009,11.6843
47130,18.4,3.6503,12.9982,11.6831
47160,18.7,3.6503,12.9989,11.6819
47190,18.7,3.6503,13.0,11.6803
47220,18.7,3.6504,12.9981,11.681
47250,18.4,3.6504,12.9982,11.6801
47280,18.4,3.6504,12.9986,11.6793
47310,18.4,3.6504,13.0017,11.6785
47340,18.4,3.6504,13.004,11.6778
47370,18.5,3.6502,13.0018,11.6765
47400,18.7,3.6504,12.9988,11.6745
47430,19.1,3.6504,12.9999,11.6744
47460,19.1,3.6503,12.9982,11.6747
47490,19.0,3.6504,12.998,11.6741
47520,19.0,3.6504,12.9985,11.6731
47550,18.9,3.6504,12.9991,11.6727
47580,18.9,3.6504,13.0013,11.6714
47610,18.9,3.6504,13.0013,11.6711
47640,18.9,3.6504,13.0025,11.6694
47670,19.4,3.6504,12.9983,11.6696
47700,19.7,3.6502,12.9992,11.6695
47730,19.5,3.6504,12.9989,11.6661
47760,19.7,3.6504,13.0017,11.6677
47790,19.6,3.6504,12.9997,11.6665
47820,19.5,3.6504,12.9991,11.666
47850,19.4,3.6503,12.9979,11.6652
47880,19.4,3.6504,12.9981,11.6645
47910,19.4,3.6504,13.0,11.6636
47940,19.8,3.6504,13.0033,11.6637
47970,19.5,3.6504,12.9979,11.6626
48000,19.7,3.6504,12.9983,11.6629
48030,19.7,3.6502,12.9995,11.6615
48060,19.5,3.6504,12.9982,11.6597
48090,19.3,3.6504,12.9991,11.6596
48120,19.3,3.6504,12.9982,11.6588
48150,19.4,3.6504,12.9997,11.6573
48180,19.4,3.6504,12.9996,11.6567
48210,19.4,3.6504,13.0001,11.6556
48240,19.6,3.6503,12.998,11.6555
48270,19.5,3.6503,12.999,11.6552
48300,19.3,3.6503,13.013,11.654
48330,18.9,3.6503,13.0002,11.6529
48360,18.3,3.6502,12.9988,11.6514
48390,17.9,3.6503,13.0009,11.649
48420,17.4,3.6503,12.9983,11.6468
48450,17.3,3.6503,12.9998,11.6461
48480,16.8,3.6503,13.0012,11.6439
48510,17.0,3.6503,12.9999,11.6427
48540,17.0,3.6503,12.9993,11.6417
48570,16.8,3.6503,12.9984,11.6406
48600,16.7,3.6503,13.0019,11.6397
48630,17.0,3.6503,13.0025,11.6399
48660,17.1,3.6503,12.9986,11.6389
48690,17.0,3.6502,12.9993,11.6375
48720,17.1,3.6503,12.9979,11.6376
48750,17.6,3.6503,12.998,11.6364
48780,17.2,3.6503,12.9981,11.6347
48810,16.9,3.6503,12.9979,11.6336
48840,16.7,3.6503,13.0045,11.632
48870,16.4,3.6503,12.9981,11.6307
48900,16.6,3.6503,12.9991,11.6294
48930,16.2,3.6503,13.0013,11.6274
48960,15.9,3.6503,12.9987,11.6253
48990,15.6,3.6503,12.9981,11.6226
49020,15.0,3.6502,13.0035,11.6213
49050,14.7,3.6504,12.998,11.6191
49080,14.1,3.6503,13.001,11.6159
49110,14.2,3.6503,12.9988,11.6144
49140,13.3,3.6503,13.0027,11.6107
49170,13.3,3.6503,12.9991,11.6088
49200,13.1,3.6503,12.9978,11.6067
49230,14.4,3.6503,12.9999,11.606
49260,13.5,3.6503,12.9987,11.6065
49290,13.4,3.6503,12.9989,11.6041
49320,13.4,3.6504,12.998,11.6026
49350,13.0,3.6502,12.9988,11.6
49380,12.9,3.6503,12.998,11.5982
49410,12.8,3.6504,12.9994,11.5964
49440,13.8,3.6503,12.9999,11.5963
49470,13.5,3.6503,12.9994,11.5976
49500,14.3,3.6503,13.0022,11.5991
49530,14.1,3.6503,12.9983,11.5981
49560,14.1,3.6503,12.9988,11.5964
49590,14.0,3.6503,13.0,11.596
49620,13.9,3.6503,12.9979,11.5936
49650,14.0,3.6503,13.0027,11.5902
49680,16.3,3.6502,12.999,11.5976
49710,19.6,3.6503,12.9995,11.6041
49740,16.5,3.6503,12.9979,11.5999
49770,15.8,3.6503,13.0002,11.5974
49800,15.4,3.6503,13.0005,11.5956
49830,15.3,3.6502,12.9982,11.5944
49860,15.2,3.6503,13.0004,11.5936
49890,15.4,3.6502,13.0044,11.5912
49920,15.2,3.6502,12.9981,11.5961
49950,19.0,3.6503,13.0096,11.5942
49980,15.9,3.6503,13.001,11.5909
50010,15.7,3.6501,12.9979,11.5892
50040,15.7,3.6502,13.0009,11.5886
50070,15.5,3.6503,12.999,11.5876
50100,15.2,3.6503,12.9983,11.5867
50130,15.2,3.6503,12.9977,11.5839
50160,15.6,3.6502,12.9993,11.5832
50190,16.8,3.6502,13.0031,11.5857
50220,18.2,3.6502,12.998,11.5903
50250,19.8,3.6502,13.0005,11.5955
50280,17.4,3.6502,12.9997,11.5891
50310,16.3,3.6502,12.9992,11.5843
50340,16.1,3.6502,12.9996,11.583
50370,16.0,3.6502,13.0001,11.5808
50400,15.4,3.6503,12.9982,11.5774
50430,18.4,3.6502,12.9999,11.5867
50460,20.5,3.6502,13.0001,11.5914
50490,17.8,3.6502,13.0061,11.5848
50520,16.9,3.6502,12.998,11.5796
50550,16.7,3.6502,13.0022,11.5779
50580,16.5,3.6502,12.9993,11.5761
50610,16.2,3.6502,12.9977,11.5743
50640,16.2,3.6502,13.0064,11.5736
50670,16.6,3.6502,12.9978,11.5802
50700,17.2,3.6502,12.999,11.5743
50730,16.8,3.6502,12.9989,11.5704
50760,16.8,3.6502,13.0042,11.57
50790,16.9,3.6502,13.007,11.5694
50820,16.8,3.6502,12.9992,11.5683
50850,16.8,3.6502,12.9984,11.5671
50880,16.8,3.6502,12.9977,11.5658
50910,18.8,3.6503,12.9983,11.5727
50940,18.1,3.6503,12.9979,11.5701
50970,17.5,3.6503,12.9995,11.5666
51000,17.5,3.6503,12.9997,11.5658
51030,17.5,3.6502,12.9992,11.5651
51060,17.5,3.6503,13.002,11.5637
51090,17.4,3.6503,12.9975,11.563
51120,17.4,3.6502,13.0059,11.5619
51150,17.5,3.6502,12.9992,11.562
51180,17.9,3.6503,12.9979,11.5617
51210,18.0,3.6503,12.9994,11.5617
51240,18.0,3.6503,13.0002,11.5605
51270,18.0,3.6503,12.9985,11.5594
51300,18.1,3.6503,13.0021,11.559
51330,18.0,3.6503,13.0011,11.558
51360,18.0,3.6502,13.0029,11.557
51390,18.0,3.6503,12.9985,11.556
51420,17.8,3.6503,12.9994,11.5579
51450,19.5,3.6503,12.9993,11.5643
51480,22.0,3.6503,12.9995,11.5609
51510,18.9,3.6502,13.006,11.5571
51540,18.4,3.6502,12.9992,11.5558
51570,18.1,3.6502,13.0008,11.5546
51600,17.9,3.6502,13.0024,11.5528
51630,17.8,3.6502,12.9993,11.5515
51660,17.9,3.6501,12.9996,11.5493
51690,18.0,3.6502,13.0,11.5486
51720,18.1,3.6502,12.9991,11.5558
51750,19.3,3.6502,13.0011,11.5538
51780,18.2,3.6502,13.0051,11.5478
51810,17.7,3.6501,13.0043,11.5459
51840,17.5,3.6502,13.0048,11.5446
51870,17.4,3.6502,12.9991,11.5432
51900,17.3,3.6502,12.9996,11.542
51930,17.4,3.6502,12.999,11.5423
51960,17.2,3.6502,12.9993,11.5397
51990,17.1,3.65,13.0012,11.539
52020,17.0,3.6502,13.0065,11.5379
52050,17.1,3.6502,13.003,11.537
52080,17.0,3.6502,13.006,11.5355
52110,16.9,3.6502,12.9987,11.5351
52140,17.0,3.6502,13.0039,11.5336
52170,16.8,3.6502,12.9988,11.5373
52200,16.2,3.6502,12.9996,11.5314
52230,16.2,3.6502,12.9987,11.5298
52260,15.9,3.6502,12.9987,11.5266
52290,15.4,3.6502,12.9989,11.5238
52320,14.7,3.6501,13.0013,11.5207
52350,14.7,3.6502,12.9992,11.5192
52380,14.4,3.6502,13.0033,11.5175
52410,14.1,3.6502,13.004,11.5151
52440,14.2,3.6502,12.9987,11.5141
52470,14.2,3.6502,12.9989,11.5129
52500,14.3,3.6502,12.9989,11.5124
52530,14.5,3.6502,12.9991,11.5124
52560,14.4,3.6502,12.9999,11.5126
52590,14.4,3.6502,12.9999,11.5112
52620,14.5,3.6502,12.9992,11.5098
52650,14.4,3.6501,13.0002,11.5075
52680,14.6,3.6503,13.0024,11.5074
52710,14.6,3.6503,13.0002,11.5067
52740,14.5,3.6502,13.0005,11.5052
52770,14.5,3.6502,12.9992,11.5045
52800,14.4,3.6502,13.002,11.5021
52830,14.5,3.6502,12.9997,11.5011
52860,14.5,3.6502,13.0044,11.4999
52890,14.5,3.6503,13.0098,11.4987
52920,14.5,3.6503,13.0043,11.4972
52950,14.5,3.6502,12.9994,11.4951
52980,14.5,3.6501,12.9973,11.4952
53010,14.4,3.6501,12.9978,11.4949
53040,14.2,3.6503,13.0033,11.4932
53070,14.0,3.6502,12.9991,11.4912
53100,13.9,3.6502,13.0006,11.4899
53130,13.8,3.6502,13.001,11.487
53160,13.9,3.6502,12.9997,11.4861
53190,14.2,3.6503,13.0016,11.4871
53220,14.3,3.6503,12.9994,11.4863
53250,14.2,3.6503,13.0059,11.4849
53280,14.1,3.6502,12.9996,11.4841
53310,14.0,3.6503,13.0036,11.4828
53340,13.6,3.6501,12.9978,11.4812
53370,13.5,3.6502,13.0058,11.4794
53400,13.5,3.6502,13.0013,11.4767
53430,13.8,3.6503,12.9992,11.4767
53460,13.9,3.6503,12.9997,11.4761
53490,13.7,3.6503,12.9996,11.4748
53520,13.9,3.6503,13.0015,11.4751
53550,13.7,3.6503,12.999,11.4739
53580,13.6,3.6503,12.9998,11.4726
53610,13.5,3.6503,12.9981,11.4716
53640,13.6,3.6503,12.9992,11.4717
53670,13.8,3.6501,13.0023,11.4723
53700,14.2,3.6503,12.9992,11.4732
53730,14.2,3.6503,13.0062,11.4707
53760,13.9,3.6503,13.0025,11.4673
53790,13.9,3.6503,13.0016,11.4673
53820,13.9,3.6503,12.9992,11.4655
53850,13.6,3.6503,12.9999,11.4627
53880,13.6,3.6503,13.0016,11.4631
53910,14.0,3.6502,12.999,11.466
53940,14.3,3.6503,12.9991,11.4666
53970,14.5,3.6503,12.9997,11.4655
54000,14.2,3.6501,13.0021,11.4624
54030,14.1,3.6503,13.0069,11.4592
54060,14.0,3.6503,13.0004,11.4585
54090,13.9,3.6503,13.0004,11.4575
54120,13.9,3.6503,12.9996,11.456
54150,14.1,3.6503,12.9982,11.4583
54180,14.5,3.6503,13.0036,11.4597
54210,14.8,3.6503,12.9995,11.4602
54240,14.6,3.6503,12.9996,11.4574
54270,14.7,3.6503,12.9994,11.455
54300,14.4,3.6503,12.9987,11.454
54330,14.3,3.6501,13.0004,11.4534
54360,14.2,3.6503,12.9993,11.4524
54390,14.4,3.6503,12.9983,11.4535
54420,15.1,3.6503,12.9997,11.4561
54450,15.6,3.6503,13.0008,11.4565
54480,15.6,3.6503,12.9987,11.4535
54510,15.4,3.6503,12.9991,11.4515
54540,15.4,3.6503,13.0009,11.4508
54570,15.4,3.6503,12.9991,11.4508
54600,15.4,3.6503,12.9995,11.4497
54630,15.3,3.6503,13.0014,11.4486
54660,15.7,3.6501,13.0014,11.4494
54690,16.5,3.6503,12.9987,11.4516
54720,16.9,3.6503,13.0014,11.4518
54750,16.7,3.6503,12.9991,11.449
54780,16.5,3.6503,13.0018,11.448
54810,16.4,3.6503,12.9993,11.4464
54840,16.5,3.6503,12.9982,11.4458
54870,16.5,3.6503,13.0,11.4452
54900,16.5,3.6503,13.0017,11.4439
54930,16.1,3.6503,12.9992,11.4423
54960,16.0,3.6503,13.0024,11.4408
54990,16.0,3.6501,13.0022,11.4393
55020,15.9,3.6503,13.0008,11.4388
55050,16.0,3.6503,13.0019,11.4389
55080,16.0,3.6503,13.0019,11.4378
55110,16.0,3.6503,12.9996,11.4383
55140,16.0,3.6504,12.9992,11.4369
55170,16.1,3.6503,13.0002,11.4353
55200,16.3,3.6504,12.9993,11.4354
55230,16.5,3.6504,13.0024,11.4342
55260,16.1,3.6503,13.0032,11.4341
55290,16.0,3.6503,13.0027,11.4331
55320,15.9,3.6501,12.9988,11.4319
55350,15.9,3.6503,13.0043,11.4303
55380,15.9,3.6503,12.9997,11.4281
55410,16.1,3.6503,12.9991,11.4295
55440,16.5,3.6503,13.014,11.4302
55470,16.7,3.6503,13.0076,11.4304
55500,16.6,3.6503,12.9993,11.429
55530,16.6,3.6503,12.9999,11.428
55560,16.7,3.6503,13.0015,11.4272
55590,16.8,3.6503,12.9992,11.4268
55620,16.9,3.6503,12.9992,11.4261
55650,17.0,3.6501,12.9996,11.4269
55680,17.4,3.6503,13.0046,11.4331
55710,19.8,3.6503,13.0009,11.4373
55740,21.7,3.6503,12.9983,11.4412
55770,20.3,3.6503,12.9996,11.4386
55800,20.4,3.6503,13.0009,11.4372
55830,19.2,3.6503,13.0026,11.4314
55860,19.0,3.6503,13.0008,11.4295
55890,18.8,3.6503,13.0028,11.4277
55920,19.2,3.6503,12.9996,11.4288
55950,19.5,3.6503,12.9993,11.4286
55980,19.5,3.6501,12.9978,11.4269
56010,19.0,3.6503,13.0017,11.4244
56040,18.7,3.6503,12.9995,11.4229
56070,18.6,3.6503,12.9993,11.4213
56100,18.5,3.6503,12.9995,11.4206
56130,18.3,3.6503,12.9992,11.4192
56160,18.4,3.6503,12.9992,11.4184
56190,18.4,3.6503,13.0015,11.424
56220,21.2,3.6503,13.0003,11.4263
56250,19.5,3.6503,12.9997,11.4283
56280,20.0,3.6503,13.0006,11.4237
56310,19.2,3.65,12.9994,11.4219
56340,19.0,3.6501,12.9982,11.4206
56370,18.8,3.6503,12.9992,11.4196
56400,18.6,3.6503,13.0013,11.4177
56430,18.7,3.6503,13.0035,11.4221
56460,20.9,3.6503,13.002,11.4248
56490,19.4,3.6503,13.0044,11.427
56520,21.9,3.6503,13.0006,11.4235
56550,19.0,3.6503,13.0028,11.4171
56580,18.3,3.6503,12.9992,11.4152
56610,18.0,3.6503,12.9997,11.4121
56640,17.7,3.6503,13.003,11.4105
56670,17.5,3.6502,12.9994,11.408
56700,17.4,3.6503,13.0013,11.4079
56730,20.0,3.6503,12.9999,11.4128
56760,17.9,3.6503,12.999,11.4077
56790,17.9,3.6503,13.0001,11.4067
56820,17.7,3.6503,13.001,11.4041
56850,17.0,3.6503,12.9993,11.402
56880,16.9,3.6503,12.9983,11.3998
56910,16.7,3.6503,13.0062,11.398
56940,16.7,3.6503,13.0078,11.3976
56970,17.0,3.6503,13.0005,11.3976
57000,16.7,3.6501,13.0036,11.3951
57030,16.4,3.6502,13.0064,11.3941
57060,16.4,3.6503,12.9996,11.3924
57090,16.1,3.6503,13.007,11.39
57120,16.1,3.6502,12.9985,11.3889
57150,16.0,3.6502,13.0015,11.3868
57180,15.7,3.6502,12.9989,11.3858
57210,15.6,3.6503,12.999,11.3832
57240,14.9,3.6503,12.9995,11.3801
57270,14.6,3.6503,12.9997,11.378
57300,14.5,3.6503,13.0106,11.3761
57330,14.1,3.6501,12.9988,11.3728
57360,13.9,3.6502,13.009,11.3702
57390,13.6,3.6503,13.0043,11.368
57420,13.6,3.6503,13.0021,11.3665
57450,13.9,3.6503,13.0035,11.3674
57480,17.2,3.6503,13.001,11.3707
57510,14.8,3.6503,12.999,11.37
57540,15.1,3.6503,12.9992,11.3691
57570,14.9,3.6503,12.9998,11.3677
57600,14.8,3.6503,13.004,11.3663
57630,14.7,3.6503,13.0004,11.3655
57660,14.9,3.6501,13.0045,11.3654
57690,15.2,3.6503,12.9998,11.3654
57720,17.6,3.6503,13.0021,11.3693
57750,19.8,3.6503,12.9997,11.3787
57780,18.9,3.6504,13.0015,11.3794
57810,18.0,3.6503,12.9987,11.3731
57840,16.8,3.6503,13.0015,11.369
57870,16.5,3.6503,12.9986,11.3669
57900,16.2,3.6503,13.0098,11.3648
57930,16.3,3.6503,13.0039,11.3643
57960,16.7,3.6503,12.9996,11.3641
57990,18.5,3.6501,13.0,11.3676
58020,20.2,3.6503,12.999,11.375
58050,21.2,3.6503,13.0041,11.3782
58080,21.6,3.6504,13.0048,11.3787
58110,21.9,3.6503,12.9992,11.3809
58140,22.1,3.6503,13.0,11.381
58170,22.3,3.6503,13.0044,11.3805
58200,22.5,3.6502,12.9998,11.3811
58230,21.1,3.6503,12.9992,11.3814
58260,23.2,3.6503,12.9991,11.3765
58290,19.9,3.6503,13.0039,11.3719
58320,19.4,3.6501,13.0055,11.3688
58350,19.2,3.6503,12.9999,11.3668
58380,18.8,3.6502,12.9988,11.3639
58410,18.2,3.6502,13.004,11.3613
58440,17.6,3.6502,12.9981,11.3579
