Cycle,Tem,电压(V),电流(A),放电容量(Ah)
38940,18.8,3.9,13.0003,10.9436
38970,18.9,3.9001,13.0001,10.9465
39000,20.8,3.9001,13.0057,10.9449
39030,23.2,3.9001,13.0009,10.9506
39060,21.9,3.9,13.0003,10.9493
39090,20.4,3.9001,13.0004,10.9438
39120,20.2,3.9001,12.9999,10.942
39150,20.0,3.9,13.0101,10.9402
39180,19.9,3.9001,13.0002,10.939
39210,20.0,3.9001,13.0093,10.9391
39240,21.8,3.9,13.0004,10.9376
39270,24.2,3.9001,13.0005,10.9459
39300,22.8,3.9,13.0,10.9405
39330,24.3,3.9001,12.9999,10.9419
39360,21.4,3.9,13.0125,10.9354
39390,20.9,3.9001,13.0038,10.9339
39420,20.8,3.9001,13.0008,10.9324
39450,20.6,3.9001,12.9999,10.9311
39480,20.8,3.9001,13.0009,10.9307
39510,20.9,3.9,13.0012,10.9293
39540,21.0,3.9001,13.0003,10.9304
39570,20.8,3.9001,13.0005,10.9287
39600,20.7,3.9001,13.0052,10.9273
39630,20.6,3.9,13.0004,10.9258
39660,20.4,3.9001,12.9999,10.9235
39690,20.0,3.9001,13.0003,10.9219
39720,19.9,3.9001,13.0008,10.9245
39750,21.4,3.9,13.0118,10.9195
39780,21.6,3.9,13.0048,10.9206
39810,21.2,3.9001,13.0012,10.9195
39840,20.9,3.9001,13.0008,10.917
39870,20.5,3.9,13.0005,10.9156
39900,20.4,3.9001,13.0089,10.9146
39930,20.1,3.9,13.0018,10.9128
39960,20.0,3.9001,13.0002,10.9111
39990,20.0,3.9001,12.9999,10.9095
40020,20.2,3.9001,13.0003,10.9082
40050,20.3,3.9001,13.0003,10.9065
40080,20.4,3.9001,13.0025,10.9091
40110,20.5,3.9,13.0046,10.9075
40140,20.4,3.9001,13.0023,10.9064
40170,20.3,3.9,13.0007,10.9042
40200,20.3,3.9001,13.0008,10.9023
40230,20.1,3.9,13.0062,10.9013
40260,20.1,3.9001,13.004,10.9003
40290,20.1,3.9,13.0031,10.8962
40320,20.0,3.9001,13.0036,10.8926
40350,20.8,3.9001,13.0002,10.8965
40380,20.4,3.9001,13.0005,10.8942
40410,20.3,3.9001,13.0004,10.893
40440,20.0,3.9,13.0017,10.8919
40470,19.9,3.9001,13.0002,10.8906
40500,19.8,3.9001,13.0003,10.8887
40530,19.8,3.9,13.0004,10.8873
40560,19.9,3.9001,13.0003,10.8815
40590,20.3,3.9001,13.001,10.8809
40620,20.2,3.9001,13.0143,10.8828
40650,20.0,3.9001,13.0033,10.8848
40680,20.1,3.9,13.0001,10.8837
40710,20.0,3.9001,13.005,10.8818
40740,19.9,3.9001,13.001,10.8803
40770,19.8,3.9001,13.0002,10.8796
40800,19.9,3.9,13.0006,10.8788
40830,20.2,3.9,13.0001,10.8699
40860,20.7,3.9001,13.0003,10.8672
40890,21.3,3.9,13.0009,10.8738
40920,20.7,3.9001,13.001,10.8742
40950,20.7,3.9,13.0005,10.8732
40980,20.8,3.9,13.0007,10.8732
41010,20.9,3.9,13.0017,10.8721
41040,20.9,3.9001,13.0008,10.8705
41070,21.0,3.9001,13.0011,10.8661
41100,23.2,3.9,13.0021,10.8722
41130,23.8,3.9001,13.0008,10.8677
41160,23.3,3.9001,13.0006,10.8696
41190,23.6,3.9001,13.0004,10.8743
41220,23.2,3.9001,13.0099,10.8725
41250,22.4,3.9001,13.0003,10.8688
41280,22.2,3.9001,13.0067,10.8675
41310,22.1,3.9001,13.0001,10.8676
41340,22.2,3.9001,13.0,10.8636
41370,23.6,3.9,13.0002,10.8687
41400,24.0,3.9001,13.0015,10.8637
41430,23.7,3.9,13.0006,10.8673
41460,24.4,3.9001,13.0006,10.8655
41490,22.8,3.9,13.0085,10.8619
41520,22.5,3.9,13.0005,10.8608
41550,22.3,3.9001,13.0005,10.8586
41580,22.2,3.9,13.0007,10.8567
41610,21.8,3.9001,13.0114,10.8543
41640,22.2,3.9,13.0019,10.8547
41670,21.8,3.9001,12.9999,10.8527
41700,21.9,3.9,13.0003,10.8526
41730,22.0,3.9001,13.0002,10.8531
41760,21.7,3.9,12.9999,10.8497
41790,20.9,3.9001,13.0045,10.846
41820,20.2,3.9,13.0037,10.8441
41850,20.2,3.9001,13.0002,10.8412
41880,20.1,3.9,13.0,10.841
41910,19.8,3.9001,13.0006,10.8398
41940,21.0,3.9,13.0005,10.8399
41970,21.6,3.9001,13.0004,10.8389
42000,22.0,3.9001,12.9997,10.8393
42030,20.8,3.9001,13.0007,10.8343
42060,20.6,3.9001,13.0055,10.8339
42090,20.4,3.9,13.0007,10.8314
42120,20.3,3.9,13.0106,10.8288
42150,20.4,3.9001,13.0116,10.8273
42180,21.0,3.9001,13.0003,10.8291
42210,21.2,3.9001,13.0003,10.8291
42240,20.9,3.9001,13.0002,10.8252
42270,21.0,3.9001,13.001,10.8234
42300,21.0,3.9,13.0114,10.8371
42330,21.0,3.9001,13.0025,10.8221
42360,21.0,3.9001,13.0043,10.8206
42390,21.0,3.9001,13.0007,10.8189
42420,21.2,3.9001,13.001,10.8206
42450,21.4,3.9001,13.0008,10.8211
42480,21.8,3.9,13.0009,10.8206
42510,21.8,3.9001,13.0104,10.8194
42540,21.8,3.9,13.0063,10.8172
42570,21.8,3.9001,13.0008,10.8161
42600,21.9,3.9001,13.0007,10.8155
42630,21.6,3.9001,13.0006,10.8143
42660,20.7,3.9001,12.9998,10.8113
42690,20.3,3.9001,13.0013,10.8083
42720,20.2,3.9001,13.0004,10.806
42750,19.9,3.9001,13.0066,10.804
42780,19.6,3.9001,13.0004,10.801
42810,19.2,3.9001,13.0007,10.7975
42840,18.8,3.9,13.0009,10.795
42870,19.0,3.9001,13.0009,10.794
42900,18.2,3.9001,13.0006,10.7898
42930,17.8,3.9001,13.0009,10.7876
42960,17.9,3.9001,13.0088,10.7851
42990,16.8,3.9001,12.9998,10.779
43020,17.3,3.9,13.0022,10.779
43050,17.4,3.9002,13.0003,10.7762
43080,17.1,3.9001,13.0008,10.7733
43110,16.4,3.9001,13.0118,10.7681
43140,16.6,3.9001,13.0004,10.767
43170,16.5,3.9,13.0004,10.7645
43200,16.5,3.9001,13.0088,10.7616
43230,16.1,3.9001,13.0004,10.7573
43260,16.7,3.9,13.0014,10.7583
43290,17.0,3.9001,13.0003,10.7563
43320,17.2,3.9,13.013,10.7545
43350,17.2,3.9001,13.0019,10.7527
43380,17.3,3.9,13.0001,10.7505
43410,17.2,3.9,13.0006,10.7499
43440,17.3,3.9001,13.0003,10.7473
43470,17.3,3.9,13.0063,10.7462
43500,17.3,3.9,13.0011,10.7458
43530,17.3,3.9001,13.0002,10.7435
43560,17.3,3.9,13.0003,10.7432
43590,17.3,3.9,13.0002,10.7426
43620,17.3,3.9001,13.0001,10.7413
43650,17.6,3.9001,13.0002,10.7427
43680,17.4,3.9001,13.0142,10.739
43710,17.1,3.9001,13.0002,10.7368
43740,16.9,3.9001,13.0006,10.7336
43770,16.7,3.9001,13.0002,10.7307
43800,17.0,3.9,13.0003,10.7302
43830,17.3,3.9001,13.0005,10.7302
43860,17.5,3.9002,13.0005,10.7315
43890,17.0,3.9001,13.0003,10.728
43920,17.1,3.9,13.0001,10.7261
43950,17.0,3.9001,13.0003,10.7232
43980,16.8,3.9001,13.0003,10.7204
44010,16.7,3.9,13.0009,10.7179
44040,16.6,3.9001,13.0054,10.7157
44070,16.6,3.9001,13.0088,10.7118
44100,18.8,3.9,13.0003,10.7383
44130,24.0,3.9002,13.0005,10.7722
44160,19.2,3.9001,13.0003,10.7331
44190,17.8,3.9,13.0004,10.7264
44220,17.0,3.9001,13.0029,10.7224
44250,16.2,3.9,13.004,10.7152
44280,15.7,3.9,13.0119,10.7109
44310,15.4,3.9001,13.0006,10.7062
44340,15.3,3.9001,13.0062,10.7012
44370,19.4,3.9001,13.0004,10.7209
44400,15.2,3.9002,13.0005,10.697
44430,15.2,3.9001,13.0007,10.6948
44460,15.0,3.9,13.0025,10.6886
44490,14.8,3.9,13.0046,10.6842
44520,13.9,3.9001,13.0005,10.6777
44550,14.1,3.9001,13.0007,10.6737
44580,13.7,3.9,13.0006,10.6701
44610,14.0,3.9001,13.0011,10.6713
44640,14.6,3.9001,13.0087,10.6717
44670,14.6,3.9001,13.0138,10.6675
44700,15.2,3.9001,13.0097,10.6682
44730,15.4,3.9001,13.0007,10.6693
44760,15.3,3.9,13.0007,10.666
44790,15.0,3.9001,13.0006,10.6642
44820,15.1,3.9002,13.0009,10.6611
44850,15.2,3.9,13.0131,10.6607
44880,15.1,3.9001,13.0122,10.661
44910,15.8,3.9,13.0005,10.6633
44940,15.6,3.9,13.0005,10.6608
44970,15.3,3.9,13.004,10.6558
45000,15.2,3.9001,13.0003,10.6522
45030,15.2,3.9001,13.0006,10.65
45060,15.4,3.9,13.0131,10.6507
45090,15.2,3.9001,13.0046,10.6468
45120,14.9,3.9,13.0005,10.6427
45150,14.8,3.9002,13.0005,10.6404
45180,14.8,3.9001,13.0003,10.6408
45210,15.3,3.9001,13.0004,10.6437
45240,14.8,3.9001,13.0005,10.6369
45270,15.1,3.9001,13.0005,10.6377
45300,15.3,3.9001,13.0004,10.6381
45330,15.1,3.9,13.0062,10.6338
45360,15.0,3.9001,13.0007,10.6327
45390,15.0,3.9001,13.0031,10.6316
45420,15.0,3.9,13.009,10.6308
45450,15.3,3.9002,13.0005,10.6274
45480,15.8,3.9,13.0005,10.6292
45510,19.9,3.9001,13.0007,10.6531
45540,16.3,3.9,13.0005,10.6318
45570,16.1,3.9001,13.0006,10.63
45600,15.9,3.9001,13.0002,10.6247
45630,15.7,3.9,13.0001,10.6243
45660,15.6,3.9,13.0004,10.6204
45690,15.8,3.9001,13.0002,10.6212
45720,16.3,3.9001,13.0001,10.6284
45750,16.8,3.9001,13.0001,10.6277
45780,16.6,3.9001,13.0,10.6252
45810,17.1,3.9,13.0005,10.6236
45840,17.5,3.9001,13.0011,10.6284
45870,16.7,3.9001,13.0003,10.6183
45900,16.6,3.9001,13.0001,10.6168
45930,16.7,3.9001,13.0003,10.6161
45960,16.9,3.9,13.0003,10.6136
45990,17.2,3.9001,13.0002,10.6331
46020,18.9,3.9,13.0046,10.6404
46050,18.0,3.9001,13.0004,10.6197
46080,17.7,3.9001,13.0001,10.6135
46110,17.7,3.9,13.0002,10.6106
46140,17.6,3.9001,13.0011,10.61
46170,17.7,3.9001,13.0006,10.6089
46200,17.7,3.9,13.0005,10.6099
46230,17.8,3.9001,13.0013,10.6103
46260,18.1,3.9001,13.0007,10.6191
46290,18.5,3.9001,13.0017,10.6212
46320,18.3,3.9001,13.0026,10.6126
46350,18.2,3.9001,13.001,10.6066
46380,18.2,3.9001,13.0011,10.6068
46410,18.1,3.9001,13.0007,10.6066
46440,18.0,3.9,13.0008,10.6081
46470,18.1,3.9001,13.0008,10.6047
46500,18.3,3.9,13.001,10.6037
46530,18.6,3.9001,13.0005,10.608
46560,18.9,3.9001,13.0003,10.6073
46590,18.9,3.9001,13.0109,10.6027
46620,18.7,3.9001,13.0079,10.5981
46650,18.6,3.9,13.0006,10.5966
46680,18.6,3.9,13.0007,10.5924
46710,18.6,3.9001,13.0004,10.5883
46740,18.4,3.9001,13.0022,10.5871
46770,18.4,3.9001,13.0004,10.5851
46800,18.8,3.9,13.0006,10.5916
46830,18.7,3.9,13.0005,10.5873
46860,18.6,3.9,13.0004,10.5815
46890,18.6,3.9,13.0011,10.5841
46920,18.6,3.9,13.001,10.5749
46950,18.3,3.9001,13.0008,10.5731
46980,18.0,3.9,13.0013,10.5702
47010,17.9,3.9001,13.0001,10.5662
47040,17.5,3.9001,13.0007,10.5618
47070,17.7,3.9001,13.0113,10.5607
47100,17.8,3.9,13.0096,10.5629
47130,18.0,3.9001,13.0104,10.5586
47160,19.9,3.9001,13.0136,10.5597
47190,17.9,3.9001,13.0105,10.5509
47220,17.8,3.9001,13.0013,10.5478
47250,17.8,3.9,13.0015,10.5431
47280,17.8,3.9001,13.0021,10.5395
47310,17.5,3.9001,13.0052,10.5362
47340,17.4,3.9,13.0094,10.5429
47370,23.0,3.9001,13.0012,10.593
47400,24.3,3.9,13.0013,10.5906
47430,24.2,3.9001,13.0013,10.5951
47460,20.2,3.9,13.0122,10.5645
47490,19.3,3.9001,13.0016,10.5575
47520,18.9,3.9001,13.0014,10.5531
47550,18.5,3.9001,13.0015,10.5432
47580,18.3,3.9001,13.0018,10.5389
47610,18.4,3.9,13.0017,10.5344
47640,18.7,3.9,13.0096,10.5422
47670,18.9,3.9001,13.0,10.5371
47700,18.5,3.9,13.0021,10.5277
47730,18.4,3.9001,13.0016,10.523
47760,18.7,3.9001,13.0014,10.5246
47790,18.4,3.9001,13.0008,10.5169
47820,18.1,3.9,13.0006,10.5094
47850,17.2,3.9001,13.0009,10.5047
47880,16.9,3.9,13.0033,10.4958
47910,16.7,3.9,13.0007,10.4919
47940,17.1,3.9001,13.0006,10.4919
47970,17.2,3.9,13.0007,10.4876
48000,17.5,3.9,12.9999,10.4912
48030,17.7,3.9001,13.0044,10.4886
48060,17.7,3.9,13.0029,10.4877
48090,17.7,3.9001,13.006,10.4833
48120,17.6,3.9001,13.0018,10.4802
48150,17.9,3.9002,13.0102,10.4759
48180,18.1,3.9001,13.0054,10.4776
48210,18.2,3.9,13.0005,10.4774
48240,18.2,3.9001,13.0006,10.47
48270,18.3,3.9,13.0005,10.4703
48300,18.1,3.9001,13.0146,10.4656
48330,17.9,3.9,13.006,10.4622
48360,17.8,3.9001,13.0014,10.4607
48390,18.0,3.9,13.0042,10.4596
48420,18.2,3.9001,13.0017,10.4595
48450,18.2,3.9,13.0064,10.4616
48480,18.3,3.9001,13.0059,10.4571
48510,18.4,3.9002,13.0008,10.4561
48540,18.1,3.9,13.0008,10.4425
48570,18.5,3.9,13.0006,10.4462
48600,18.2,3.9001,13.0008,10.4421
48630,18.0,3.9001,13.0005,10.4386
48660,17.9,3.9,13.0,10.4356
48690,17.9,3.9001,13.0143,10.434
48720,18.4,3.9,13.0009,10.4386
48750,18.4,3.9001,13.001,10.438
48780,18.5,3.9001,13.0016,10.4315
48810,18.2,3.9,13.0136,10.4235
48840,18.2,3.9,13.0006,10.4233
48870,18.4,3.9001,13.0006,10.4229
48900,18.2,3.9,13.0011,10.4191
48930,17.9,3.9001,13.001,10.4186
48960,17.6,3.9001,13.0006,10.4142
48990,17.9,3.9,13.0003,10.4103
49020,18.0,3.9001,13.0036,10.4124
49050,18.2,3.9001,13.0139,10.4081
49080,18.0,3.9001,13.0009,10.4009
49110,17.8,3.9002,13.0007,10.4042
49140,17.8,3.9001,13.0006,10.4031
49170,17.8,3.9001,13.0034,10.4004
49200,17.5,3.9001,13.0022,10.3954
49230,17.5,3.9001,13.0006,10.3911
49260,17.6,3.9002,13.0044,10.3885
49290,18.0,3.9001,13.0044,10.3939
49320,18.2,3.9001,12.9997,10.3925
49350,18.2,3.9001,13.0018,10.3845
49380,18.1,3.9,13.0063,10.3813
49410,18.2,3.9,13.0069,10.3801
49440,18.1,3.9001,13.0012,10.3772
49470,18.2,3.9,13.0008,10.3752
49500,17.9,3.9,13.0007,10.3717
49530,17.9,3.9001,13.0102,10.3716
49560,18.0,3.9,13.0082,10.3754
49590,18.3,3.9001,13.0007,10.3779
49620,18.3,3.9001,13.0091,10.3731
49650,21.3,3.9001,12.9999,10.3972
49680,21.9,3.9,13.0062,10.3966
49710,19.1,3.9001,13.0008,10.3702
49740,18.7,3.9001,13.0009,10.368
49770,18.2,3.9,13.0011,10.3612
49800,17.6,3.9,13.0004,10.3585
49830,17.3,3.9002,13.0025,10.3618
49860,17.9,3.9,13.0134,10.3581
49890,17.8,3.9,13.0004,10.3528
49920,17.8,3.9001,13.0007,10.3529
49950,18.0,3.9001,13.0004,10.3522
49980,17.9,3.9,13.0038,10.3511
50010,17.8,3.9001,13.0033,10.3461
50040,17.6,3.9,13.004,10.3436
50070,17.5,3.9001,13.0114,10.3402
50100,17.8,3.9,13.0013,10.3369
50130,20.3,3.9001,13.0113,10.3554
50160,18.3,3.9001,13.0021,10.3409
50190,18.8,3.9001,13.0009,10.3352
50220,18.3,3.9001,13.0006,10.3344
50250,18.3,3.9,13.0009,10.3326
50280,18.2,3.9002,13.0043,10.3322
50310,18.2,3.9001,13.0012,10.3309
50340,18.0,3.9001,13.0008,10.3282
50370,18.2,3.9,13.0009,10.3272
50400,18.5,3.9001,13.0007,10.3332
50430,18.7,3.9001,13.0007,10.3329
50460,18.6,3.9001,13.0005,10.3296
50490,18.7,3.9,13.0008,10.3228
50520,18.7,3.9,13.0008,10.3217
50550,18.6,3.9001,13.001,10.3198
50580,18.4,3.9001,13.0009,10.3186
50610,18.4,3.9001,13.0073,10.3169
50640,18.4,3.9001,13.0007,10.3136
50670,18.7,3.9001,13.0005,10.3211
50700,19.0,3.9001,13.0008,10.3233
50730,18.9,3.9001,13.0082,10.3178
50760,18.8,3.9001,13.0007,10.3087
50790,18.7,3.9,13.009,10.307
50820,18.7,3.9001,13.0047,10.3051
50850,18.6,3.9001,13.001,10.3034
50880,18.5,3.9,13.0005,10.3005
50910,18.6,3.9001,13.0003,10.3038
50940,18.8,3.9001,13.001,10.3091
50970,19.1,3.9001,13.0059,10.3107
51000,19.2,3.9,13.0008,10.311
51030,20.3,3.9001,13.0006,10.3247
51060,19.1,3.9001,13.0005,10.2976
51090,18.9,3.9002,13.0004,10.2975
51120,18.6,3.9,13.0033,10.2947
51150,18.5,3.9001,13.0129,10.2929
51180,18.4,3.9001,13.0005,10.2908
51210,18.5,3.9,13.0006,10.285
51240,18.5,3.9001,13.0054,10.2872
51270,18.8,3.9001,13.0141,10.2854
51300,18.6,3.9001,13.0006,10.2821
51330,18.4,3.9001,13.0003,10.2813
51360,18.4,3.9001,13.0005,10.2798
51390,18.3,3.9001,13.0005,10.2771
51420,18.3,3.9001,13.0076,10.2753
51450,18.3,3.9001,13.0004,10.2764
51480,18.7,3.9001,13.0008,10.2723
51510,19.0,3.9002,13.0005,10.278
51540,19.1,3.9001,13.0004,10.2769
51570,18.9,3.9001,13.0009,10.2708
51600,18.8,3.9002,13.0005,10.2656
51630,19.0,3.9,13.0062,10.2628
51660,18.9,3.9001,13.0007,10.2605
51690,18.9,3.9001,13.0106,10.2594
51720,18.8,3.9,13.0003,10.2585
51750,19.1,3.9001,13.0004,10.2576
51780,19.2,3.9001,13.0004,10.264
51810,19.5,3.9001,13.0004,10.2648
51840,19.6,3.9002,13.0005,10.2623
51870,20.4,3.9,13.0016,10.2569
51900,19.7,3.9001,13.0022,10.2551
51930,19.6,3.9,13.0086,10.2488
51960,19.4,3.9001,13.001,10.2423
51990,19.4,3.9001,13.0004,10.2441
52020,19.3,3.9001,13.0005,10.2424
52050,19.5,3.9001,13.0009,10.2414
52080,19.5,3.9001,13.0005,10.2471
52110,19.5,3.9,13.0007,10.2413
52140,19.4,3.9,13.0006,10.2372
52170,19.5,3.9001,13.0008,10.2354
52200,19.7,3.9001,13.0016,10.2341
52230,19.6,3.9001,13.0004,10.2299
52260,19.5,3.9,13.0005,10.2255
52290,19.1,3.9001,13.0057,10.2209
52320,19.2,3.9,13.004,10.2182
52350,19.4,3.9001,13.0049,10.221
52380,19.5,3.9001,13.0061,10.2213
52410,19.3,3.9,13.0105,10.2122
52440,19.3,3.9001,13.0006,10.2144
52470,19.4,3.9001,13.0005,10.2137
52500,19.4,3.9001,13.0006,10.2067
52530,19.0,3.9001,13.0007,10.2024
52560,18.4,3.9001,13.0008,10.1964
52590,18.0,3.9001,13.0019,10.1892
52620,17.7,3.9001,13.0019,10.1856
52650,17.7,3.9001,13.0055,10.1822
52680,17.2,3.9,13.003,10.1731
52710,16.8,3.9001,13.0081,10.1683
52740,17.1,3.9001,13.0006,10.1643
52770,17.2,3.9001,13.0009,10.1713
52800,17.0,3.9001,13.0006,10.1695
52830,16.9,3.9001,13.0008,10.154
52860,16.8,3.9001,13.0147,10.1574
52890,16.9,3.9001,13.0053,10.1491
52920,17.0,3.9001,13.0111,10.1453
52950,16.9,3.9001,13.0005,10.1423
52980,17.1,3.9001,13.0016,10.142
53010,17.6,3.9,13.0005,10.1407
53040,17.1,3.9001,13.0005,10.1349
53070,17.0,3.9,13.0065,10.1302
53100,16.7,3.9001,13.0021,10.127
53130,16.5,3.9002,13.0075,10.122
53160,16.5,3.9,13.0006,10.1166
53190,16.5,3.9001,13.0005,10.1114
53220,15.6,3.9001,13.001,10.1031
53250,15.7,3.9001,13.0006,10.102
53280,15.7,3.9,13.0008,10.1003
53310,14.9,3.9001,13.0048,10.0905
53340,14.8,3.9,13.0002,10.084
53370,14.4,3.9,13.0084,10.0772
53400,14.1,3.9001,13.0006,10.0718
53430,13.9,3.9,13.0007,10.0613
53460,13.4,3.9,13.0006,10.0495
53490,13.0,3.9,13.0016,10.0433
53520,12.9,3.9,13.0086,10.0387
53550,14.4,3.9001,13.0009,10.0399
53580,13.6,3.9001,13.0008,10.0435
53610,13.3,3.9,13.0075,10.0353
53640,13.2,3.9,13.001,10.031
53670,13.1,3.9001,13.0055,10.0244
53700,13.0,3.9001,13.0007,10.0211
53730,12.6,3.9001,13.0008,10.0106
53760,13.0,3.9001,13.0009,10.0113
53790,13.5,3.9001,13.0144,10.0177
53820,13.4,3.9001,13.0007,10.0108
53850,14.2,3.9,13.0008,10.0213
53880,14.0,3.9,13.0057,10.0192
53910,14.2,3.9001,13.0008,10.0167
53940,13.9,3.9,13.0008,10.0084
53970,13.9,3.9001,13.0144,10.0042
54000,13.9,3.9001,12.9999,10.0002
54030,14.3,3.9,13.0007,10.0027
54060,14.3,3.9001,13.001,10.0151
54090,19.1,3.9,13.0147,10.0701
54120,16.9,3.9002,13.0007,10.0397
54150,15.8,3.9002,13.003,10.021
54180,15.6,3.9001,13.0008,10.017
54210,15.3,3.9001,13.0008,10.0104
54240,15.2,3.9001,13.0027,10.0082
54270,15.1,3.9002,13.0009,10.0069
54300,15.3,3.9001,13.0009,10.0033
54330,15.2,3.9001,13.0003,10.0137
54360,17.8,3.9,13.0007,10.0329
54390,16.1,3.9001,13.0008,10.0073
54420,15.7,3.9001,13.0046,10.0034
54450,15.9,3.9001,13.0009,10.003
54480,15.6,3.9001,13.001,9.9957
54510,15.4,3.9001,13.0008,9.9913
54540,15.2,3.9001,13.0009,9.9904
54570,15.2,3.9,13.004,9.9849
54600,15.5,3.9,13.001,9.9938
54630,15.6,3.9001,13.0065,9.9916
54660,15.5,3.9001,13.0054,10.0001
54690,19.3,3.9001,13.0007,10.0302
54720,19.6,3.9001,13.0008,10.0331
54750,16.8,3.9,13.0123,9.9968
54780,16.3,3.9,13.0008,9.9928
54810,16.1,3.9001,13.005,9.9906
54840,16.0,3.9001,13.0008,9.9886
54870,15.8,3.9001,13.0041,9.9786
54900,16.9,3.9,13.001,9.9878
54930,20.0,3.9001,13.0042,10.0399
54960,20.5,3.9,13.001,10.0219
54990,17.3,3.9001,13.0001,9.9943
55020,16.8,3.9001,13.0018,9.9874
55050,16.7,3.9001,13.0009,9.9863
55080,16.5,3.9,13.0026,9.9795
55110,16.3,3.9,13.0119,9.977
55140,16.5,3.9001,13.0009,9.9789
55170,16.8,3.9001,13.0133,9.988
55200,19.1,3.9001,13.0011,9.9946
55230,16.8,3.9,13.0057,9.9849
55260,16.8,3.9,13.0007,9.9718
55290,16.8,3.9001,13.0008,9.9733
55320,16.8,3.9,12.9999,9.9623
55350,16.8,3.9,13.0006,9.9624
55380,16.8,3.9002,13.0009,9.9643
55410,16.8,3.9,13.0089,9.9613
55440,16.8,3.9001,13.0014,9.9671
55470,20.5,3.9001,13.0013,10.0047
55500,17.8,3.9001,13.0012,9.9751
55530,17.5,3.9001,13.0047,9.97
55560,17.5,3.9,13.0012,9.9609
55590,17.5,3.9001,13.0008,9.959
55620,17.5,3.9001,13.0068,9.959
55650,17.4,3.9001,13.0011,9.9476
55680,17.4,3.9001,13.0011,9.9501
55710,17.5,3.9,13.0028,9.9523
55740,17.6,3.9001,13.001,9.9505
55770,17.8,3.9001,13.0015,9.9533
55800,18.0,3.9,13.0017,9.9449
55830,17.9,3.9001,13.0015,9.9475
55860,18.0,3.9,13.0073,9.9453
55890,18.0,3.9001,13.0013,9.9464
55920,17.9,3.9001,13.0012,9.9404
55950,17.9,3.9,13.0013,9.9307
55980,18.0,3.9,13.0005,9.9227
56010,17.8,3.9,13.0091,9.9302
56040,20.0,3.9002,13.0032,9.9399
56070,20.7,3.9001,13.0015,9.9706
56100,22.0,3.9001,13.0051,9.9492
56130,19.0,3.9002,13.0008,9.9323
56160,18.4,3.9001,13.0008,9.9292
56190,18.1,3.9001,13.0007,9.9325
56220,17.9,3.9001,13.0008,9.9321
56250,17.8,3.9002,13.0142,9.9216
56280,17.8,3.9001,13.001,9.9142
56310,17.7,3.9,13.0004,9.8966
56340,18.0,3.9001,13.0029,9.9038
56370,18.2,3.9001,13.001,9.9252
56400,20.9,3.9001,13.0012,9.9267
56430,18.2,3.9001,13.0008,9.9043
56460,17.8,3.9001,13.001,9.8972
56490,17.6,3.9001,13.0112,9.8902
56520,17.4,3.9001,13.0009,9.8876
56550,17.2,3.9002,13.0108,9.8796
56580,17.3,3.9001,13.0011,9.8767
56610,17.4,3.9002,13.0095,9.8776
56640,17.4,3.9001,13.0133,9.878
56670,17.1,3.9,13.0109,9.8762
56700,17.1,3.9,13.001,9.8735
56730,17.0,3.9,13.0123,9.8667
56760,17.0,3.9002,13.0011,9.8623
56790,17.0,3.9001,13.0021,9.864
56820,17.0,3.9001,13.001,9.8481
56850,17.0,3.9002,13.0115,9.8558
56880,16.9,3.9,13.0018,9.8424
56910,16.6,3.9002,13.0016,9.8378
56940,16.6,3.9001,13.0129,9.8306
56970,16.2,3.9,13.0146,9.8288
57000,15.6,3.9,12.9999,9.8128
57030,15.2,3.9001,13.0011,9.8079
57060,14.5,3.9001,13.0091,9.7946
57090,14.6,3.9001,13.0013,9.7862
57120,14.4,3.9001,13.0125,9.7823
57150,13.9,3.9002,13.0015,9.7767
57180,14.2,3.9,13.0048,9.7756
57210,14.1,3.9001,13.0014,9.7688
57240,14.3,3.9001,13.0013,9.7712
57270,14.3,3.9002,13.0012,9.7604
57300,14.6,3.9002,13.001,9.7654
57330,14.4,3.9001,13.0091,9.7607
57360,14.5,3.9001,13.0012,9.76
57390,14.3,3.9001,13.0012,9.7507
57420,14.4,3.9,13.0079,9.745
57450,14.5,3.9,13.0011,9.7403
57480,14.6,3.9001,13.0078,9.7381
57510,14.5,3.9,13.0038,9.7315
57540,14.4,3.9,13.0011,9.73
57570,14.5,3.9001,13.0011,9.7257
57600,14.4,3.9001,13.0092,9.7199
57630,14.4,3.9002,13.001,9.7146
57660,14.4,3.9001,13.0,9.7118
57690,14.5,3.9,13.0029,9.7071
57720,14.5,3.9002,13.0012,9.7027
57750,14.5,3.9001,13.0012,9.7031
57780,14.5,3.9,13.0011,9.7019
57810,14.5,3.9,13.0011,9.6921
57840,14.5,3.9,13.0013,9.691
57870,14.2,3.9001,13.0013,9.6828
57900,14.2,3.9002,13.0012,9.6811
57930,14.0,3.9,13.0015,9.6742
57960,13.9,3.9001,13.0013,9.6708
57990,13.7,3.9001,13.0004,9.6653
58020,13.9,3.9001,13.0014,9.6739
58050,14.2,3.9001,13.0013,9.6826
58080,14.4,3.9001,13.0015,9.6769
58110,14.2,3.9001,13.0122,9.6561
58140,14.1,3.9001,13.0015,9.6515
58170,14.1,3.9002,13.0081,9.6499
58200,13.8,3.9,13.0013,9.6449
58230,13.6,3.9,13.0124,9.6426
58260,13.5,3.9001,13.0013,9.6375
58290,13.5,3.9,13.0077,9.6376
58320,13.6,3.9001,12.9998,9.6488
58350,13.8,3.9002,13.0013,9.6497
58380,13.9,3.9002,13.0133,9.6471
